ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
300706.SZ,20251203,监管审批,,,,9.0,,80.0,1、光掩膜版材料项目;2、超高纯半导体靶材项目;3、半导体材料研发项目;4、补充流动资金及偿还银行贷款。,20251203,0,-0.03897581792318627,0.013025458851391392,0.013602124812877037,0.11426879810538781,0.10784217016122444,0.00444049733570151,-0.018549563916255618,0.13499111900532856,0.07442577608917955,
688568.SH,20250304,监管审批,,,,24.88,,80.0,1、星图云空天信息云平台建设项目;2、星图低空云低空监管与飞行服务数字化基础服务平台建设项目;3、星图洛书防务与公共安全,20250304,0,0.0346975088967969,0.014961306964746512,0.009569078576842305,0.05107480653482388,0.033778305881933646,-0.06448839208942381,-0.07125661519279403,-0.13118464680181663,-0.14094418642450024,
002106.SZ,20260404,监管审批,,,,25.0,,80.0,1、微腔电子纸显示器件(MED)项目;2、补充流动资金。,20260403,1,-0.011753183153771052,0.01090188305252715,0.008285654875493487,0.0574826560951438,0.028726412959772185,0.07829534192269594,0.0009085918773812374,0.46073032780873,0.40165060174462774,
600531.SH,20260404,监管审批,,,,18.39,,80.0,1、先进稀贵金属材料智造项目;2、数智化升级改造项目;3、废水资源化项目;4、补充流动资金。,20260403,1,-0.014683153013910322,0.0007843137254901489,-0.0018057300409688448,0.06274509803921569,0.033845752736487045,0.23215686274509806,0.14372782902243353,0.19529411764705884,0.14695004777171383,
301552.SZ,20260404,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260403,1,-0.023443815683104163,0.11534216335540837,0.11245564227584248,0.2017108167770416,0.16903256127425093,0.1575607064017659,0.0744852654109307,-0.1236728213188173,-0.15911616679701912,
002660.SZ,20260404,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260403,1,-0.030156815440289586,0.047263681592039974,0.04455334857308113,0.06965174129353247,0.04056458287488596,0.11318407960199006,0.033293445957057966,-0.17164179104477606,-0.2051450155184129,
002348.SZ,20260404,董事会预案,,,,8.54,,80.0,1、补充流动资金。,20260403,1,-0.02399999999999991,0.09972677595628432,0.09688066771716697,0.2622950819672132,0.22796935182269218,0.7199453551912567,0.5965088752965602,0.437158469945355,0.37903211554669847,
000659.SZ,20260404,董事会预案,,,,9.33,,80.0,1、偿还债务和补充公司流动资金。,20260401,3,0.008830022075055455,-0.08315098468271331,-0.06938996928947228,-0.05908096280087538,-0.06851853721004397,-0.12472647702407014,-0.17320888108137766,-0.3282275711159739,-0.34402510221670346,
688160.SH,20260403,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260403,0,0.0024437927663734094,-0.011604095563139905,-0.014162077953521868,0.03559239395416869,0.007431415144688813,0.13895660653339825,0.05721633854235009,0.3393702581132343,0.28519898060820736,
300093.SZ,20260403,监管审批,,,,24.31,,80.0,1、北京通州区人工智能智算中心项目(一期);2、上海办公研发中心项目;3、补充流动资金及偿还债务。,20260403,0,0.02140181915462791,-0.009429020429544188,-0.011992631944717669,0.005238344683080154,-0.02209721309849777,0.20429544264012556,0.11786595827072688,0.2111052907281301,0.1628133283276294,
920239.BJ,20260403,监管审批,,,,9.03,,80.0,1、高倍率锂电池马来西亚生产基地建设项目;2、补充流动资金及偿还借款。,20260403,0,-0.02498311951384191,-0.003462603878116366,-0.006041656562565945,0.029432132963989055,0.0014386708147493543,0.08344875346260383,0.005692155050877279,-0.1268663599861557,-0.1621805417261578,
002860.SZ,20260403,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260403,0,-0.056382145653876226,-0.006639004149377681,-0.009209836265609339,0.014937759336099532,-0.012661555703741945,0.11286307053941913,0.03299547496867827,0.3339649851168953,0.2800123256838327,
003029.SZ,20260403,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260403,0,-0.020962363030014197,0.01119221411192206,0.008575234554056177,0.03990267639902689,0.011624487601040956,0.042822384428223836,-0.032018553919436754,-0.20875912408759123,-0.2407611256272939,
300179.SZ,20260402,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260402,0,0.017969888295289005,0.03482824427480913,0.04527988241330272,0.1622137404580153,0.14269702664120754,0.3392175572519083,0.2616722113592409,1.7656512583840929,1.6904032916710872,
300378.SZ,20260402,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260402,0,-0.0033696215655779627,-0.007022106631989544,0.003006848103662252,0.042912873862158696,0.025399544440488864,0.06788036410923293,0.0060463836940094495,-0.06858398691048107,-0.09392599665825785,
603507.SH,20260401,监管审批,,,,10.0,,80.0,1、大兆瓦级海上风力发电机核心部件产业化项目;2、年产20万吨风电核心零部件绿色智能铸造项目(一期);3、补充流动资金。,20260401,0,-0.023640661938534313,-0.013317191283292895,-0.005949228601110246,0.1188861985472156,0.11391572026306496,0.15690072639225194,0.11087204055729338,-0.1985472154963679,-0.2304874972312304,
300083.SZ,20260401,监管审批,,,,3.0,,80.0,1、合理合法使用。,20260401,0,-0.001312335958005173,-0.030223390275952777,-0.022981673072230868,-0.01182654402102501,-0.016216351233139248,0.3390275952693822,0.2857527730647178,0.7950065703022338,0.7234702094835601,
300736.SZ,20260401,监管审批,,,,3.99,,80.0,1、补充流动资金。,20260401,0,-0.12147134302822937,0.06134371957156781,0.06926920570519468,-0.014118792599805197,-0.018498416853368727,0.3437195715676731,0.2902580734468714,0.4693281402142164,0.41077103533314796,
920047.BJ,20260630,监管审批,,,,3.0,,80.0,1、创新药物研发项目;2、生物工程新药产业化项目(续建);3、补充流动资金;4、偿还银行贷款。,20260630,0,-0.022359657469076866,-0.026277372262773713,-0.030550704082570657,0.06326034063260333,0.09101590113173974,-0.0948905109489051,-0.05629972602142164,,,
300657.SZ,20241108,监管审批,,,,5.18,,80.0,1、用于补充流动资金。,20241108,0,0.07991360691144722,0.19999999999999996,0.19385535553404631,0.06549999999999989,0.10439052288685491,0.08699999999999974,0.10239798016871737,0.2829999999999999,0.334906938847251,
001228.SZ,20241205,监管审批,,,,3.92,,80.0,1、补充流动资金。,20241205,0,0.005674378000873004,0.0078125,-0.002615075845168846,0.02473958333333348,-0.0026868190394545577,-0.1480034722222222,-0.10623830892719655,-0.03689236111111094,-0.03612205536650481,
000159.SZ,20250925,监管审批,,,,6.62,,80.0,1、全部用于补充流动资金。,20250925,0,-0.012455516014235002,0.007207207207207356,0.013836515150486228,0.0612612612612613,0.04935354370851641,0.09009009009009028,0.06211617641728995,0.04684684684684681,0.01769524098769293,
688233.SH,20260514,监管审批,,,,8.1,,80.0,1、硅零部件扩产项目;2、碳化硅陶瓷零部件研发及产业化建设项目;3、新建研发中心项目。,20260514,0,0.006596858638743486,0.001872464371164062,0.012175661538526894,-0.022365546655570556,0.0017657843981455645,0.037813490056549215,0.08750518071662294,0.21086928046276432,0.2839757161316554,
002916.SZ,20260613,监管审批,,,,43.67,,80.0,1、无锡深南电路AI算力电子电路产品项目;2、补充流动资金。,20260612,1,0.008879200340280669,0.05349143610013174,0.03678595281817931,0.20511198945981546,0.1670218385405935,0.03712779973649538,0.06832247777637201,-0.03826086956521735,-0.01409604101360995,
603950.SH,20260408,董事会预案,,,,20.0,,80.0,募集配套资金1、热交换系统扩产及研发能力提升项目;2、热交换系统风扇部件生产基地建设项目;3、湖北倍沃得高强度紧固件产业,20260408,0,0.10002696144513323,0.10000000000000009,0.10799484651595481,0.4666666666666668,0.45493540047188197,0.7169117647058825,0.6234377757535221,1.0508481809280874,1.0532957932799745,
688584.SH,20260314,监管审批,,,,9.0,,80.0,1、12英寸半导体大硅片产业化项目;2、补充流动资金。,20260313,1,-0.022685185185185364,-0.01563240170535285,-0.013062862712552747,-0.08005684509711009,-0.04788232569348694,-0.06726669824727605,-0.04227011326819341,0.3585978209379441,0.395547251898412,
000552.SZ,20260417,监管审批,,,,8.65,,80.0,1、购买甘肃能化金昌能源化工开发有限公司100%股权。,20260417,0,-0.032727272727272716,-0.04511278195488733,-0.05229449388694729,0.022556390977443552,0.015419625277701687,0.022556390977443552,-0.004654662632484152,-0.06390977443609025,-0.023159023195691963,
002064.SZ,20260606,董事会预案,,,,58.29,,80.0,1、购买浙江华峰合成树脂有限公司100%股权及浙江华峰热塑性聚氨酯有限公司100%股权。,20260605,1,0.015904572564612307,0.007827788649706457,0.025238227390037782,0.022856013641747275,0.021897807528423963,0.09895254798997377,0.09528088683845826,0.07819894771318481,0.10205426670324225,
688530.SH,20260520,监管审批,,,,5.0,,80.0,1、欧莱高性能铜及铜合金零部件和超导材料产业化项目;2、高纯及超高纯金属材料研发试制项目;3、补充流动资金。,20260520,0,-0.045211389128559154,-0.10536779324055667,-0.08673735907413915,-0.12326043737574555,-0.10859904076362803,0.16266040122898962,0.1779740358173203,0.14476775709380085,0.21333774488520563,
688515.SH,20260428,监管审批,,,,6.89,,80.0,1、面向数据中心场景的新一代高速互联网络通信方案研发项目;2、面向汽车场景的新一代高速通信芯片研发及产业化项。,20260428,0,-0.03614011701103459,0.16926623127160978,0.1610459555349184,0.4449481367652708,0.409925029689608,0.4716096811371493,0.47525140563252366,0.04141375336150577,0.11125924096144324,
001306.SZ,20251029,监管审批,,,,8.0,,80.0,1、智能传动系统核心零部件产业化项目;2、智能核心传动零部件制造基地项目;3、装备开发及产业化项目;4、技术研究和应用中,20251029,0,-0.00010660980810217602,-0.017485872694317117,-0.010233224905981886,-0.048939119309095,-0.03765776053713166,-0.12197462416035842,-0.08740366123019294,-0.053630451007570135,-0.08104872696439025,
000859.SZ,20241214,监管审批,,,,3.3,,80.0,募集配套资金1、用于支付本次交易的现金对价;2、支付中介机构费用及发行费用等。,20241129,15,0.02473498233215543,0.10000000000000009,0.08055032242563875,0.09482758620689657,0.08130063257759335,-0.1827586206896551,-0.13991522769630715,-0.06034482758620685,-0.08864703586915135,True
600903.SH,20250409,董事会预案,,,,,,80.0,募集配套资金拟用于1、支付本次交易的中介机构费用、交易税费等费用、补充流动资金等用途。,20250409,0,0.0314371257485031,0.100145137880987,0.08757668373237393,0.03918722786647333,0.010893834930548518,0.0014513788098695635,-0.05277424408945608,0.010190245148367527,-0.07954052624124464,
601969.SH,20260210,监管审批,,,,7.68,,80.0,募集配套资金1、支付本次交易现金对价;2、补充标的公司流动资金及偿还贷款;3、支付中介机构费用及相关税费。,20260210,0,-0.04203013481363982,-0.01407284768211925,-0.014934678081178432,0.0008278145695364003,-0.0037229357276711283,0.0281456953642385,0.04469242648889238,-0.09910726341538456,-0.10800152964165188,
603733.SH,20250927,监管审批,,,,30.0,,80.0,1、广西三江口新区高性能纸基新材料项目二期工程;2、补充流动资金。,20250926,1,-0.012992455993294127,0.013588110403397025,0.004554273810595921,-0.023354564755838747,-0.03877101534206995,-0.015286624203821653,-0.05203883833281564,0.022929936305732257,-0.012456971066657663,
301182.SZ,20260425,监管审批,,,,1.3,,80.0,1、液冷精密结构元器件产品高端化设备改造项目。,20260424,1,-0.047128352780724136,0.07124681933842236,0.06955755873858038,0.13024809160305306,0.1084392079663723,0.3520992366412212,0.34753264089795666,-0.19179389312977113,-0.1395682042277978,
002988.SZ,20251118,监管审批,,,,16.21,,80.0,1、华东汽车轻量化高性能铝型材及零部件产能扩充项目;2、华南汽车轻量化高性能铝型材及零部件产能扩充项目;3、研发创新中心,20251118,0,-0.013629842180774898,-0.03490909090909089,-0.03660350208636043,-0.10351515151515145,-0.08734833551571808,-0.10666666666666658,-0.07980667772620831,-0.15127272727272723,-0.19114358254137598,
002968.SZ,20250929,监管审批,,,,4.59,,80.0,募集配套资金1、拟用于支付现金对价、支付本次交易中介机构费用等。,20250929,0,-0.07874617737003042,-0.03153526970954357,-0.03658506895635105,0.029875518672199064,0.029156860005189023,0.016597510373443924,-0.008470786483638526,0.02619723787488537,-0.0003522061627037054,
002027.SZ,20250410,监管审批,,,,77.65,,80.0,1、购买新潮传媒90.02%股权。,20250410,0,0.09954058192955584,-0.03064066852367686,-0.03500783834358401,0.0,-0.017285793319304688,0.01949860724233976,-0.02618658862882617,0.08356545961002793,-7.677323265675717e-06,
300814.SZ,20260530,监管审批,,,,8.44,,80.0,1、鹤山中富AI用PCB产线改扩建项目;2、数字化升级建设项目;3、补充流动资金。,20260529,1,0.05228844254198228,-0.09600100131422495,-0.09358845256623505,-0.01251642781150264,-0.002505390357059545,0.19581951311095813,0.19425422567763206,-0.16741348569797476,-0.12740111498332396,
301112.SZ,20250520,监管审批,,,,13.13,,80.0,募集配套资金拟用于1、支付现金对价;2、支付中介机构费用及其他并购整合费用。,20250520,0,0.1998730964467006,0.19989423585404542,0.19738094151855834,0.05869910100475928,0.07130929044426093,-0.008989952406134427,-0.011426120769991055,0.258594785682722,0.1550679088653586,
688175.SH,20260331,监管审批,,,,0.96,,80.0,募集配套资金1、支付本次交易的现金对价;2、支付本次交易的中介机构费用及相关税费。,20260331,0,-0.05500705218617774,-0.05671641791044768,-0.07025967482287088,0.008358208955223878,-0.017674107860247146,0.06179104477611941,0.006044586579638134,-0.021263834799059578,-0.06967877438295078,
002155.SZ,20260126,监管审批,,,,10.5,,80.0,募集配套资金1、支付本次交易的中介机构费用及相关税费、补充上市公司或标的公司流动资金及偿还债务等。,20260126,0,0.10013060513713556,0.1001187178472498,0.09817914236053871,0.31776810447170534,0.35611534656020916,0.6098140087059754,0.613691142212281,0.14721013058963184,0.15421787715884605,
600339.SH,20250829,监管审批,,,,58.96,,100.0,1、油气储运工程总承包项目;2、伊拉克巴士拉石油公司巴士拉省海水输送管道总包项目;3、阿拉伯联合酋长国阿布扎比天然气公司,20250829,0,-0.011111111111111183,0.011235955056179803,0.0066428323917686605,-0.0337078651685393,-0.02219779126578314,-0.028089887640449396,-0.020518592534013225,-0.04214080361278849,-0.05586472154854227,
000151.SZ,20250528,监管审批,,,,1.51,,80.0,募集配套资金1、通用技术东莞基站节电服务二期项目;2、补充流动资金。,20250528,0,0.04122990915443747,-0.05369127516778527,-0.060306849831389786,-0.14429530201342278,-0.15546328873546822,-0.16577181208053682,-0.19202465177247008,-0.11610738255033548,-0.217166871652549,
688598.SH,20260429,监管审批,,,,3.0,,80.0,1、高性能陶瓷汽车制动盘产能扩建项目。,20260429,0,0.02006552006551998,-0.004817342432757887,-0.005941453535684871,0.14171015656362917,0.10995690712506145,0.20674427940586115,0.22154684745133957,0.12043356081894818,0.18661351628172018,
300174.SZ,20250725,监管审批,,,,1.0,,80.0,募集配套资金1、支付中介机构费用及相关税费、本次交易的现金对价。,20250725,0,0.020979020979020824,-0.01743462017434616,-0.018603888020667148,-0.055417185554171744,-0.04647443894544656,0.11145703611457058,0.04402636437636187,0.028642590286426017,-0.0751468036675157,
605008.SH,20250719,董事会预案,,,,,,80.0,募集配套资金拟用于1、支付本次交易的现金对价、中介机构费用、交易税费等费用、标的公司项目建设、补充上市公司和标的公司流动,20250707,12,-0.014906027219701912,0.017105263157894735,-0.00765644540434951,-0.03881578947368414,-0.0710531058248538,-0.06249999999999989,-0.11921590581563002,0.16842105263157925,0.050255595123235075,True
688655.SH,20260328,监管审批,,,,1.3,,80.0,1、珠海迅捷兴HDI产线建设项目;2、补充流动资金。,20260327,1,-0.01356063541263075,-0.027101335428122653,-0.029472797790247363,-0.0706991358994501,-0.0626452920127254,0.3232521602513747,0.2673537077413153,0.9450117831893166,0.890175909751072,
300691.SZ,20250604,监管审批,,,,2.0,,80.0,募集配套资金用于1、泛安防及智能产品光学镜头建设项目;2、支付中介机构费用及相关税费。,20250604,0,0.04522079621421926,0.021901709401709324,0.01951746227156459,-0.03418803418803429,-0.0416007050288717,0.006944444444444642,-0.015961493526434944,0.07532051282051277,-0.04469316527562295,
002445.SZ,20260309,董事会预案,,,,,,80.0,募集配套资金1、支付本次交易中的现金对价、本次交易相关中介机构费用等。,20260309,0,0.1007194244604317,0.10130718954248374,0.09421939447243188,0.3202614379084967,0.32408070042185666,0.16013071895424846,0.22169491073414194,0.15359477124182996,0.173318896390795,
300904.SZ,20250718,监管审批,,,,6.0,,80.0,1、风电增速器智慧工厂(一期);2、补充流动资金。,20250718,0,-0.018811136192625977,0.020897239263803824,0.013639123175447798,0.026648773006134885,0.009744125199323106,0.12538343558282228,0.0759792321254591,0.5103527607361964,0.38159008449648035,
003033.SZ,20250822,监管审批,,,,6.98,,80.0,1、农机部件扩产项目;2、微型链系统软硬件一体化研发制造项目;3、补充流动资金。,20250822,0,-0.05499704316972198,-0.0035460992907800915,-0.01837720821734745,-0.060283687943262554,-0.06811923774378581,0.09970796829370054,0.10134016157133208,0.25865665415102224,0.25504602099333207,
603958.SH,20241226,监管审批,,,,2.6,,80.0,"募集配套资金用于1、年产1,000万套高端智能手机精密结构件项目;2、补充流动资金、偿还债务;3、支付本次交易中介机构费",20241226,0,0.10033670033670039,0.09975520195838428,0.09908712857508317,-0.11811505507955933,-0.06686037050413463,-0.2313341493268054,-0.1969611500647318,-0.009179926560587415,0.009334105599143605,
601933.SH,20250731,监管审批,,,,31.14,,80.0,1、门店升级改造项目;2、物流仓储升级改造项目;3、补充流动资金或偿还银行贷款。,20250731,0,-0.030737704918032738,0.0021141649048626032,0.005845795826282751,0.0021141649048626032,-0.016183913280901185,0.08456659619450324,0.008269558869065552,-0.012684989429175397,-0.10794704857786197,
000612.SZ,20250315,监管审批,,,,319.17,,80.0,1、购买三门峡铝业99.4375%股权。,20250228,15,-0.01632653061224465,0.09958506224066377,0.06581205705371329,0.1728907330567082,0.15757671510874038,-0.06362378976486871,-0.04695289919675616,0.08648232438387748,0.06843366635439985,True
688286.SH,20260429,监管审批,,,,2.12,,80.0,1、现金方式取得“浦丹光电”54.00%股权项目;2、补充流动资金。,20260429,0,0.05102479575748897,-0.10159552706941233,-0.10261032212764754,-0.014046093004227433,-0.041467448734299306,-0.12382381017318977,-0.11307616637567797,-0.2480820187738978,-0.1900710380661631,
301335.SZ,20250315,监管审批,,,,2.24,,80.0,募集配套资金1、用于支付本次交易的现金对价。,20250228,15,-0.05125523012552302,0.0,-0.030714317924736112,-0.09849320102903336,-0.11026385528569804,-0.2190371187063579,-0.2051331487106497,0.39985299522234485,0.37659861966990715,True
688170.SH,20260623,监管审批,,,,2.8,,80.0,1、激光器生产建设项目;2、总部研发中心建设项目;3、补充流动资金。,20260623,0,-0.037456242707118004,-0.01078918656806882,-0.011886897052235335,0.16389865438234952,0.16726848782165904,-0.3816220147896714,-0.3429155182972947,,,
688499.SH,20260430,监管审批,,,,12.9,,80.0,1、消费锂电前段设备研发及产业化项目;2、智慧物流装备生产建设项目;3、固态电池设备关键技术研发建设项目;4、补充流动资,20260430,0,-0.024165915238954172,0.02494917760118298,0.01311978696948568,0.005359452966180012,-0.019051152758280954,-0.005729070412123449,0.003312518594489111,-0.3699870633893918,-0.3233029818437545,
002973.SZ,20240828,监管审批,,,,9.0,,80.0,1、“城市大管家”装备集中配置中心项目;2、智慧城市管理数字化项目;3、补充流动资金或偿还贷款。,20240828,0,0.0,0.020408163265306145,0.0255853022905137,-0.0036014405762303525,0.015419495596684873,0.06842737094837936,-0.018118527792455152,0.1968787515006003,0.02092411393160054,
003018.SZ,20260507,监管审批,,,,3.0,,80.0,1、金富华南液冷板生产基地项目;2、卓晖金属液冷组件扩产项目;3、联益热能液冷组件扩产项目。,20260507,0,0.006623845845042053,-0.035692921236291086,-0.035660669641844445,0.07198404785643087,0.07254203965710038,0.010368893320040096,0.040823796554656955,-0.23915724361345747,-0.1701004421310277,
603598.SH,20250819,监管审批,,,,4.7,,80.0,1、全球社交营销云项目;2、内容创意云项目;3、补充流动资金。,20250819,0,-0.010816657652785278,-0.008201202843083566,-0.018451105153995284,0.01585565882996187,-0.021196328257280572,-0.029524330235101037,-0.06334319622943241,-0.03335155822854019,-0.08710103791708923,
001208.SZ,20251217,监管审批,,,,0.4,,80.0,募集配套资金1、研发中心建设及数字化改造项目;2、补充标的公司流动资金;3、支付中介机构的费用。,20251217,0,0.05209914011127981,0.02163461538461542,0.02002877824610194,0.012019230769230838,-0.0061284106552405015,0.22307692307692317,0.15400971262841523,-0.1201923076923076,-0.10704240803498088,
002587.SZ,20260427,监管审批,,,,2.65,,80.0,1、Micro LED COB智能制造升级建设项目;2、智能视讯技术研发中心建设项;3、全球品牌及总部运营中心建设项目。,20260427,0,0.0641025641025641,0.009036144578313365,0.010942771472637336,0.07831325301204828,0.05412964508986584,0.09650365861557453,0.09321529999384981,-0.23714890693826562,-0.1827188040440696,
002846.SZ,20250916,监管审批,,,,15.0,,80.0,1、复合集流体项目;2、罐头易开盖制造项目;3、补充流动资金。,20250916,0,-0.02423654871546288,0.005961251862891315,0.0022045920991133894,-0.05613512170889212,-0.04624845755593199,-0.14754098360655732,-0.15884373508717964,-0.22553402881271722,-0.22721740100915944,
000938.SZ,20260212,监管审批,,,,54.1,,80.0,1、收购新华三6.98%股权;2、研发设备购置项目;3、偿还银行贷款。,20260212,0,0.019498607242339983,-0.004683840749414525,0.007981758817703133,0.012880562060889833,0.00585766681893829,0.021857923497267784,0.06755688262851356,0.14168618266978927,0.15757442527406718,
603138.SH,20260512,监管审批,,,,6.14,,80.0,1、新一代高性能混合事务分析数据库建设项目;2、多模态时序数据库建设项目。,20260512,0,-0.03069306930693083,0.027068437180796767,0.02026995262602549,-0.0076608784473951586,0.003037413712145165,-0.10469867211440231,-0.059050174456425575,-0.32124616956077623,-0.2715492076808642,
603316.SH,20260618,监管审批,,,,1.0,,80.0,1、嵌入式存储芯片扩产项目;2、补充流动资金。,20260618,0,0.02074288470815233,0.07230623818525528,0.05360243635239592,0.023156899810963916,0.03921752690379865,-0.32325141776937616,-0.2645819204997395,,,
300835.SZ,20260212,监管审批,,,,7.6,,80.0,1、越南龙磁二期工程;2、芯片电感智造项目;3、补充流动资金及偿还银行贷款。,20260212,0,0.14902560183416114,-0.05254406385101429,-0.04048749530922846,-0.005099212947566767,-0.011997443859795842,-0.15641281454384226,-0.1186863797574248,0.3450312119729493,0.3637492997719789,
688047.SH,20260528,监管审批,,,,23.0,,80.0,1、基于Xnm工艺的信息化芯片研发及产业化项目;2、基于Xnm工艺的CPU关键核心技术研发项;3、基于Xnm工艺的通用G,20260528,0,0.015818252831662605,-0.06568407561678946,-0.058779486825695226,-0.1015059275873118,-0.09245967672370592,-0.07132329381608471,-0.05486532830136304,-0.3079141300865108,-0.28841046928715064,
301396.SZ,20250828,监管审批,,,,12.9,,80.0,1、智能算力集群建设及运营项目;2、补充流动资金。,20250828,0,-0.011784511784511564,-0.02932587004137277,-0.03293137082977715,-0.1837430031637869,-0.16689679796100632,0.03175955220248228,0.029161023287176402,-0.2453490311300499,-0.25408184530550604,
688512.SH,20260429,监管审批,,,,2.74,,80.0,1、新一代移动通信射频前端模组研发项目;2、面向新兴应用场景的通信模组研发项目;3、补充流动资金。,20260429,0,-0.025974025974025983,0.05666666666666664,0.05547310614482592,0.13583333333333347,0.10424353013623522,0.11416666666666653,0.1278336284072743,0.050000000000000044,0.1120196999321581,
002256.SZ,20260415,监管审批,,,,2.35,,80.0,1、分布式光储算一体化节点建设项目;2、补充流动资金项目。,20260415,0,-0.021276595744680993,0.0024154589371980784,-0.004588713122791743,0.08937198067632846,0.06840073925541268,0.18599033816425137,0.15604493523492025,-0.2125603864734299,-0.2006343805572579,
300943.SZ,20250319,监管审批,,,,1.57,,80.0,1、购买浙江春晖仪表股份有限公司61.3106%股份。,20250319,0,0.0686131386861315,0.031420765027322384,0.03670983432188257,0.07855191256830585,0.09703583610338007,-0.1646174863387978,-0.12741425969960363,0.1571348129575132,0.16998062261193514,
600593.SH,20250729,监管审批,,,,9.56,,80.0,1、用于偿还债务和补充流动资金。,20250729,0,-0.005247813411078828,-0.041617819460726624,-0.043209611302994166,-0.08763188745603734,-0.0896208341111202,-0.017291910902696217,-0.08300356743053194,0.44460726846424414,0.29835294477410246,
300238.SZ,20260326,监管审批,,,,0.97,,80.0,1、生物硬脑膜修复材料(第三代硬脑膜补片)产业化项目;2、补充流动资金及偿还银行贷款。,20260326,0,-0.05419695968274951,0.0475192173305381,0.040924171514890695,0.07756813417190767,0.06926447984284279,0.009783368273934112,-0.03744418953742579,-0.19217330538085253,-0.23750206019879683,
300048.SZ,20260228,监管审批,,,,16.52,,80.0,1、高压变频器研发及产业化项目;2、光伏并网逆变器研发及产业化项目;3、户用储能系统研发及产业化项目;4、分布式光伏标杆,20260227,1,0.016042780748662944,0.09473684210526323,0.08957817207712604,0.03552631578947385,0.045240195481385914,-0.09999999999999998,-0.04270369053636325,-0.20394736842105265,-0.19146932425020158,
300756.SZ,20260121,监管审批,,,,5.61,,80.0,1、文旅文娱机器人研发和产业化项目;2、IP赋能提升项目;3、补充流动资金。,20260121,0,-0.013293943870014813,0.011414670658682624,0.010031959197733809,-0.047342814371257536,-0.055213730757030066,-0.0813997005988023,-0.08797714930156997,0.03948353293413165,0.04892054131464674,
002859.SZ,20260317,董事会预案,,,,2.28,,80.0,募集配套资金1、补充流动资金、支付中介机构费用及相关税费。,20260317,0,0.010793054903801114,0.03551532033426197,0.03218241622674345,-0.04271123491179185,-0.0011204917958581584,-0.02228412256267409,-0.01677360729325572,0.9258761721392448,0.9039848288083583,
301148.SZ,20251201,监管审批,,,,10.0,,80.0,募集配套资金1、绿色成套装置生产基地项目;2、电渗析膜组器生产基地项目;3、研发中心建设项目;4、补充流动资金。,20251201,0,0.20012110202845879,0.2000504540867809,0.20506730092689018,0.42381432896064575,0.4201599083533396,0.15615539858728544,0.14120559937780097,0.38521695257315836,0.3196201016546041,
002925.SZ,20250821,监管审批,,,,7.77,,80.0,1、马来西亚智造基地扩建项目;2、墨西哥智造基地建设项目;3、健康环境产品扩产项目;4、研发中心升级项目。,20250821,0,-0.01276595744680864,0.0,-0.014287438686679588,0.019935344827586077,0.0006971742020718263,-0.05118534482758608,-0.06618085870424151,0.015086206896551824,-0.0017993528700325223,
600569.SH,20260424,监管审批,,,,15.0,,80.0,1、用于补充流动资金。,20260424,0,0.0,0.004739336492891155,0.0031549522561220567,-0.004739336492890933,-0.023943548523726377,-0.11848341232227466,-0.12146065673438311,-0.1469194312796207,-0.09179398739645206,
688693.SH,20260328,监管审批,,,,9.01,,80.0,募集配套资金1、支付交易现金对价;2、支付中介机构费用及相关税费;3、补充上市公司流动资金。,20260313,15,-0.05023873780361232,0.19999999999999996,0.25265837683193637,0.23300546448087434,0.30143931206662966,1.0981420765027323,1.1028166986031183,1.1276502732240439,1.1636725054682278,True
600539.SH,20250308,监管审批,,,,2.2,,80.0,募集配套资金拟用于1、支付本次交易的现金对价、中介机构费用及相关税费;2、偿还有息负债。,20250221,15,0.07984031936127733,0.09981515711645117,0.10404620187620472,0.3179297597042514,0.302340428819168,-0.10536044362292052,-0.023732089544539203,-0.008317929759704135,-0.010147323838497924,True
603267.SH,20260328,监管审批,,,,3.0,,80.0,1、多层片式瓷介电容器及可调电容器产业化技术改造项目;2、微纳系统封装管壳产业化项目;3、补充流动资金。,20260327,1,-0.003972194637537174,-0.0023928215353938853,-0.004824511455489899,-0.06161515453639077,-0.05348258375873738,0.040279162512462774,-0.0036655950399152593,0.562695259055179,0.5186380660917604,
300713.SZ,20260213,监管审批,,,,3.46,,80.0,1、智能高频开关电源系统生产项目;2、智能高频开关电源模块生产线自动化及技术升级改造项目;3、营销网络及信息化建设项目;,20260213,0,-0.0016492578339747377,0.02698237885462551,0.018168642275312008,0.013215859030836885,-0.011134295722002974,-0.16134361233480166,-0.10222861752452617,-0.013766519823788514,-0.021158535785810062,
603327.SH,20250425,监管审批,,,,3.0,,80.0,1、崇州市福蓉科技绿色低碳铝合金新材料项目。,20250425,0,0.0,-0.019837691614066788,-0.017856958287483238,0.051397655545536436,0.036424007562670724,0.03155996393146965,0.017700982092487827,0.14355362144596473,0.04502584371593432,
