ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
600153.SH,20250415,,,20250616,20250616,4755.665,0.0,1,False,完成,20250415,0,-0.009784735812133238,0.024703557312252933,0.02209438239836592,0.055335968379446765,0.04507133501054095,0.001976284584980448,-0.02771873064624386,0.10074986253981355,0.021942247649618718,
600155.SH,20220407,4.0,20231001,20220429,20230310,11622.2166,8.6464760504,6,False,完成,20220407,0,-0.016877637130801704,0.027896995708154515,0.023106528496701584,0.06437768240343344,0.06802518184122563,-0.19420600858369108,-0.14089482469930137,-0.12982832618025775,-0.1606000433244983,
600157.SH,20240626,10.0,20250624,20240702,20250623,251450.41999999998,29.888171536,12,False,完成,20240626,0,0.026548672566371723,0.034482758620689724,0.043849299957201326,0.02586206896551735,0.022473745137242762,-0.05172413793103425,-0.028662777333469558,0.12068965517241392,0.03528579390120723,
600157.SH,20251202,5.0,20261221,20251231,20260731,2970.87,0.46614553,3,False,完成,20251202,0,0.012345679012345512,0.0060975609756097615,0.01121158809463041,-0.012195121951219412,-0.015179112526883753,-0.03658536585365857,-0.052962765824335234,0.13414634146341475,0.071864066341087,
600162.SH,20210514,1.45,20220512,20210521,20210909,13057.7051,2.4124947050000003,7,False,完成,20210514,0,-0.004878048780487698,-0.03431372549019607,-0.041791775777307305,-0.05392156862745101,-0.05288520023979004,-0.07843137254901966,-0.10394236188283834,-0.10294307620994392,-0.10403623954010133,
600162.SH,20210918,1.45,20220916,20210922,20211130,6578.3248,1.30312358,4,False,完成,20210917,1,0.005154639175257714,0.03076923076923066,0.02664347182160176,0.00512820512820511,0.008406225594989047,-0.05128205128205121,-0.04697610466117952,0.15897435897435885,0.15540682331140387,
600162.SH,20240703,0.6,20250702,20240828,20250702,7520.18,1.23096704,10,False,完成,20240703,0,0.029197080291970767,-0.04255319148936165,-0.03452195672997438,-0.07092198581560283,-0.057326694798833455,-0.03546099290780136,-0.02114222536777799,0.12056737588652489,0.08240383587054056,
600166.SH,20230114,3.0,20240113,20230130,20231031,39443.8036,13.5761061104,6,False,完成,20230113,1,0.013245033112582849,0.02287581699346397,0.012643958116180132,0.03921568627450989,0.01709077979439133,0.13725490196078427,0.12712466157256164,0.06862745098039214,0.008560378572782135,
600167.SH,20210108,5.0,20220107,20210115,20211231,15896.743400000001,16.2461721976,9,False,完成,20210108,0,0.09961685823754807,-0.07752613240418127,-0.06744058597755698,-0.030487804878048808,-0.029473703597841516,-0.1228222996515681,-0.10431317885345537,-0.12456445993031362,-0.08425212605097465,
600167.SH,20231117,2.0,20241115,20231221,20240913,11640.473,6.1281941486000004,7,False,完成,20231117,0,0.008488964346349936,-0.005050505050505194,-0.009575173711182439,-0.0033670033670033517,0.0010226142773512858,-0.011784511784511786,0.02576483613537861,-0.01515151515151536,0.029204554990564624,
600169.SH,20231223,0.2,20241222,20240122,20240131,680.0,0.15046,2,False,完成,20231222,1,-0.004310344827586188,-0.0043290043290042934,-0.005706250020598991,0.02164502164502169,0.0009851551349537857,-0.07359307359307343,-0.02034290683847273,-0.030303030303030165,-0.06763434373349375,
600169.SH,20240423,0.27,,20240802,20240802,1972.566,0.26681,1,False,完成,20240423,0,-0.054054054054053946,0.01904761904761898,0.011401872677586633,0.033333333333333215,0.005760577879146522,-0.01904761904761909,-0.04029125733515737,-0.13809523809523816,-0.1212997848438997,
600169.SH,20250429,0.19,,20250710,20250710,1415.367,0.191267,1,False,完成,20250429,0,0.01739130434782621,0.004273504273504258,0.006608333586965109,0.04273504273504258,0.02546716377834013,0.05128205128205132,0.0321775380596665,0.03846153846153855,-0.051382863329259676,
600169.SH,20260421,,,20260630,20260630,1396.167,0.0,1,False,完成,20260421,0,-0.008230452674897082,-0.004149377593360981,-0.009286319657111464,-0.012448132780083054,-0.010889022871611531,-0.045643153526971014,-0.05209919989859135,-0.1701244813278009,-0.10699321124069894,
600171.SH,20210320,0.02,,20210520,20210520,26.93,0.015868355,1,False,完成,20210319,1,0.005685856432125158,0.014134275618374659,0.0027143359706749415,0.03109540636042407,0.026974043160784777,0.19858657243816258,0.17346568564368292,0.9149521981668489,0.8495286886442999,
600171.SH,20220329,0.04,,20220607,20220607,63.6881,0.0407841354,1,False,完成,20220329,0,-0.008508508508508594,0.018172640080767355,-0.0013569368223580458,-0.08480565371024729,-0.09406754648729576,-0.23775870772337193,-0.17923464693623203,0.24056912467940572,0.18241476846215865,
600171.SH,20230302,0.03,,20230519,20230519,36.7634,0.025444767099999998,1,False,完成,20230302,0,0.019250253292806718,0.007952286282306043,0.0025802740189724283,-0.004970178926441471,0.0055265083671240944,0.05119284294234583,0.06711750723114518,-0.08200795228628244,-0.051617225250710885,
600171.SH,20240402,0.2,,20240606,20240606,288.7496,0.2016702893,1,False,完成,20240402,0,-0.0015847860538825698,-0.005555555555555647,-0.0037208544582923997,-0.04999999999999993,-0.0372533127171214,0.0031746031746031633,-0.020019972013765597,0.32876094038227555,0.3700101626946537,
600173.SH,20210528,,,20210727,20210727,48.3,0.0,1,False,完成,20210528,0,0.09944751381215489,0.03015075376884435,0.0259643350047023,0.041876046901172526,0.0444691599320568,0.03685092127303191,0.035244399467576404,-0.07705192629815749,-0.04423043755063405,
600173.SH,20240208,0.5,20240807,20240219,20240331,2199.35,0.824736,4,False,完成,20240208,0,0.06309148264984255,0.0652818991097921,0.04894301668720025,0.1513353115727003,0.09808526650779159,0.18397626112759635,0.11082350452622336,0.4362017804154301,0.30500347392102567,
600176.SH,20250925,8.8,20261020,20251030,20251124,6971.0246,10.90304395,3,False,完成,20250925,0,0.05562422744128548,-0.016393442622950727,-0.009919471113194356,0.00936768149882905,-0.0019577721824564076,-0.029505279760300707,-0.0544101346623852,-0.018261743367279704,-0.045600266476378715,
600177.SH,20220317,0.0,,20220513,20220513,10.0,0.0045,1,False,完成,20220317,0,-0.0061823802163833985,0.03732503888024885,0.02582955733752046,0.031104199066874116,0.01993114287467157,0.0668740279937794,0.0733912422170031,0.08856601625518068,0.055174647987697556,
600177.SH,20230317,0.0,,20230518,20230518,5.0,0.002,1,False,完成,20230317,0,0.0030674846625768915,0.004587155963302614,0.009442753781423008,0.003058103975535076,-0.0015822842314053842,0.013761467889908063,-0.0266809316302814,0.07518278968288739,0.07437991648707998,
600177.SH,20230701,0.0,,20230825,20230825,5.0,0.00175,1,False,完成,20230630,1,0.007987220447284393,0.019017432646592614,0.005851556846290018,0.014263074484944571,0.015993307248922672,0.11251980982567367,0.08743545100731653,0.13946117274168013,0.16479021075828815,
600177.SH,20250830,9.6,20260827,20250917,20260109,50942.7944,38.054479969,8,False,完成,20250829,1,0.0013368983957220415,-0.01602136181575431,-0.020490679349157714,-0.01735647530040052,-0.005651630376530825,0.004225259467333986,0.01204829340439817,0.044718213478113666,0.02974980571856145,
600178.SH,20221123,0.01,,20230209,20230209,29.08,0.0107383716,1,False,完成,20221123,0,0.03358778625954195,-0.03840472673559814,-0.03603982539722761,-0.011816838995568513,-0.028884154265749196,-0.0901033973412112,-0.08165304771991799,0.05317577548005903,-0.007875112961290398,
600178.SH,20240227,0.01,,20240509,20240509,20.9212,0.007618454980000001,1,False,完成,20240227,0,0.08839285714285716,-0.10008203445447084,-0.08254879226366807,-0.06316652994257588,-0.0730987454259312,0.05578342904019684,0.05021098884394526,-0.2050861361771944,-0.2291391428035714,
600178.SH,20240815,0.16,,20241017,20241017,436.0493,0.1586739816,1,False,完成,20240815,0,-0.021420518602029315,0.041474654377880116,0.04072525901619928,-0.1463133640552995,-0.13774701572800319,0.0,0.05897222691161841,0.3801843317972351,0.19478495216448666,
600178.SH,20250429,0.16,,20250625,20250625,444.7234,0.1617147736,1,False,完成,20250429,0,0.014340344168259911,0.025447690857681504,0.027831747907725246,0.12158341187558919,0.10300978981210362,0.1837888784165882,0.16227637351588942,0.45240339302544763,0.3267460536129396,
600179.SH,20220430,7.5,20230520,20220602,20221031,77729.6825,31.454770568300003,8,False,完成,20220429,1,0.030120481927710996,0.05263157894736836,0.04553011462836287,0.05555555555555536,0.051538498476639605,0.1286549707602338,0.08073943437497966,0.2514619883040936,0.16167394202767316,
600180.SH,20210130,1.2,20220129,20210315,20211112,6828.6552,3.816112,10,False,完成,20210129,1,-0.03219315895372232,0.031185031185031242,0.024649994545839604,0.010395010395010562,0.006561972557173057,0.10395010395010384,0.09798663867153046,0.19126819126819128,0.2057334512271516,
600180.SH,20221104,1.0,20230203,20221122,20230201,1850.14,1.1034772519999998,4,False,完成,20221104,0,0.035149384885764245,0.00679117147707986,0.00449464829247459,0.013582342954159499,0.008166511281502142,0.039049235993208864,0.010951481022539067,0.028862478777589073,-0.024476073091692196,
600183.SH,20241029,,,20250114,20250114,3.72,0.0,1,False,完成,20241029,0,0.032454361054766956,-0.00982318271119842,-0.0037087858160117504,0.11149312377210219,0.0784862446372332,0.01031434184675839,0.018574059824326694,0.5127701375245579,0.5470318971545018,
600183.SH,20250329,,,20250612,20250612,9.76,0.0,1,False,完成,20250328,1,0.0025289017341039166,-0.01945945945945937,-0.014885430675394495,-0.1484684684684685,-0.0784197682472546,-0.1365765765765764,-0.12006329670093041,0.1110798870753944,0.08741911886236986,
600183.SH,20250816,,,20251031,20251031,14.37,0.0,1,False,完成,20250815,1,0.1001226993865032,-0.00312290876645116,-0.011480998811894016,0.062012045505241975,0.026205413155233837,0.18536694178005808,0.1321323188806507,0.2738258721289186,0.18554900531660978,
600183.SH,20260425,,,20260714,20260714,11.556,0.0,1,False,完成,20260424,1,-0.030953969312875418,0.05562439763183269,0.053959772196349176,0.11262563678920556,0.09115679006060118,0.8141263940520445,0.8079993423946519,0.7320583210250904,0.822809180834988,
600186.SH,20220525,1.0,20230524,20220707,20230228,7894.67,2.0237196292,7,False,完成,20220525,0,0.048582995951416796,0.0,-0.005009048838818475,0.06949806949806958,0.044394501510251594,0.015444015444015413,-0.049604066362412214,0.027027027027027195,-0.02626789725396894,
600186.SH,20240315,0.01,,20240603,20240603,65.0,0.010985,1,False,完成,20240315,0,0.049180327868852514,0.03515625,0.024992248877582668,-0.001953125,0.00020872941092653363,-0.2460937500000001,-0.2341679603184328,-0.28515625,-0.27597263997643373,
600186.SH,20241031,1.5,20251029,,,0.0,0.0,0,False,未实施,20241031,0,0.06153846153846154,-0.05590062111801242,-0.053647084147132484,-0.018633540372670843,-0.07259460017331876,0.08695652173913038,0.08172113986863727,0.08488612836438936,0.09395779208797417,
600186.SH,20241108,0.01,,20241118,20250306,5426.2,2.6287007652,6,False,完成,20241108,0,-0.016877637130801593,0.0429184549356223,0.03757815234182149,0.11587982832618016,0.15660920420839441,0.10729613733905574,0.12298162396614343,0.6008583690987122,0.665625054576434,
600186.SH,20250626,0.01,,20250630,20251011,5391.64,2.6936022725999997,3,False,完成,20250626,0,0.0033670033670032407,0.01006711409395944,0.017213426268039456,-0.003355704697986517,-0.007011885375680427,0.03187919463087252,-0.013128998451298668,0.011744966442952975,-0.08943934754295368,
600186.SH,20251031,,,20260213,20260213,34.25,0.0,1,False,完成,20251031,0,0.015929203539823078,0.019163763066202044,0.013594285712277498,-0.008710801393728151,-0.019315575826473697,-0.03484320557491294,-0.018413781553253017,0.06271777003484313,0.015198784376695418,
600186.SH,20260423,,,,,0.0,0.0,0,False,未实施,20260423,0,0.1001164144353901,-0.032804232804232614,-0.029639505220850126,0.1343915343915345,0.1291751906564762,0.39576719576719577,0.37821716252091053,-0.09417989417989414,-0.04119058113946594,
600187.SH,20260515,0.25,20270531,20260610,20260629,1453.8002,0.20841487739999998,2,False,完成,20260515,0,-0.03378378378378377,-0.034965034965035,-0.03406300249937466,-0.04895104895104885,-0.0437506057651027,0.06293706293706314,0.09032484131132601,-0.0629370629370628,-0.028865863752942422,
600188.SH,20230826,0.1,,20231116,20231116,267.0,0.10075601,1,False,完成,20230825,1,-0.00837320574162681,0.049457177322074886,0.03775173154912803,0.11519903498190609,0.09057903054760197,0.2430639324487336,0.21593740335740264,0.23401688781664665,0.2471945363633663,
600188.SH,20240224,0.05,,20240513,20240513,140.118,0.053935,1,False,完成,20240223,1,-0.006566946369938043,-0.02974660301138443,-0.0206669954527553,-0.04553800954829246,-0.05251887290534363,-0.11788468600807933,-0.13037325217695883,-0.08630187293426372,-0.11114624528434691,
600188.SH,20250225,0.04,,20250429,20250429,237.9858,0.0427406,1,False,完成,20250225,0,0.010534236267870645,-0.0007446016381236209,-0.010847260669709868,-0.023827252419955314,-0.01741678072790065,0.04020848845867464,0.032820023891730665,-0.04095309009679815,-0.04118204599422959,
600188.SH,20250830,1.0,20260828,,,0.0,0.0,0,False,未实施,20250829,1,-0.003079291762894565,0.009266409266409426,0.004682232452232649,0.003088803088803216,0.015037183747612204,0.06294181623522954,0.07122225911708213,0.09425085353229079,0.07857275703162836,
600188.SH,20260212,0.01,,20260514,20260605,259.3724,0.51560647,2,False,完成,20260212,0,0.051651651651651864,-0.00913763563677894,0.003471288488999802,0.011993146773272123,0.004976404502198273,0.20274129069103353,0.25652961470836777,0.16047972587093073,0.17662950827336532,
600196.SH,20230928,0.03,,20231123,20231123,12.95,0.0276905298,1,False,完成,20230928,0,-0.002093510118632236,0.003146853146853257,0.007536872407915229,0.02447552447552437,0.031898819029371195,-0.007342657342657377,0.018753625720153044,-0.12482517482517486,-0.08495148300792621,
600196.SH,20240327,2.0,20240925,20240625,20240709,455.84000000000003,1.01003902,3,False,完成,20240327,0,-0.03143585386576031,0.014473684210526194,0.008568524822724743,0.023684210526315752,-0.0017160191450801277,0.017105263157894735,-0.014342407930431733,-0.028508771929824817,-0.012914534144178313,
600196.SH,20240808,0.23,,20240828,20241008,2261.7945999999997,5.0140498073,6,False,完成,20240808,0,-0.0008431703204045959,-0.010126582278480956,-0.007461056766984275,-0.01603375527426154,-0.018583644637624075,-0.037130801687763615,-0.008956824393218543,0.1594936708860759,-0.041046251842699055,
600196.SH,20250123,6.0,20250721,20250326,20250410,1428.6156,3.4715723348000003,6,False,完成,20250123,0,-0.0016877637130801038,0.006339814032121582,-0.0006099879311963763,0.03888419273034649,0.015770177251351436,0.056213017751479244,0.027355151695984015,0.012256973795435222,-0.005674153011824723,
600196.SH,20250412,0.19,,20250414,20250630,11027.421199999999,26.779753436799997,12,False,完成,20250411,1,-0.0033444816053511683,0.004614093959731447,-0.0029542709099078523,0.001677852348993314,-0.010092479246094355,0.002936241610738355,-0.04589173487246545,0.06669463087248317,-0.015808458445611073,
600198.SH,20230428,0.0,,20231226,20231226,409.2077,2e-08,1,False,完成,20230428,0,-0.02639296187683282,-0.0030120481927710108,-0.011101155568045695,0.010542168674698926,0.011797753734206218,0.02560240963855409,0.0635949265524518,-0.016566265060240837,-0.00235211314211603,
600198.SH,20240426,0.0,,20240829,20240829,601.3288,2e-08,1,False,完成,20240426,0,0.0017361111111111605,0.03119584055459268,0.023110853979932733,-0.01559792027729634,-0.028135196338557655,-0.07798960138648181,-0.08462291151006596,-0.1785095320623915,-0.12105579990886517,
600201.SH,20210423,,,20210813,20210813,3.8,0.0,1,False,完成,20210423,0,-0.022058823529411797,0.0028195488721804995,0.012436419316694147,0.025375939849624052,0.03350004004913254,-0.026315789473684292,-0.05861271814980584,-0.11845712335945224,-0.14325766704044207,
600201.SH,20211111,0.01,,,,0.0,0.0,0,False,未实施,20211111,0,-0.0006038647342994086,-0.00483383685800598,-0.006609394730185847,-0.00966767371601207,-0.006271069375301863,-0.059818731117824764,-0.09571963523498439,-0.1232628398791541,-0.10558152214555394,
600201.SH,20220408,3.0,20230407,,,0.0,0.0,0,False,未实施,20220408,0,-0.022687609075043746,-0.05803571428571408,-0.03283707449304196,-0.0535714285714286,-0.04160407226328122,-0.25178571428571417,-0.2045383244854566,-0.17321428571428554,-0.20087240262384443,
600201.SH,20220422,0.76,,20220422,20221130,15778.761500000002,14.3444196117,8,False,完成,20220422,0,-0.10029791459781534,-0.07726269315673284,-0.027350478381373278,-0.07836644591611486,-0.06631107862144903,-0.06622516556291391,-0.0723987581133615,-0.016565671725793818,-0.0721939807869929,
600201.SH,20241031,1.6,20251029,20250122,20250331,1857.84,1.25555872,4,False,完成,20241031,0,0.008941877794336861,-0.016248153618906858,-0.01389996739446886,0.04726735598227472,-0.010317306575773233,-0.010339734121122546,-0.01510648358193778,-0.032496307237813826,-0.024406178769402653,
600201.SH,20250425,0.54,,20250430,20250430,1538.33,1.055522,1,False,完成,20250425,0,0.005730659025787732,-0.035612535612535634,-0.03366368043405277,-0.009971509971509862,-0.024071159161808686,0.027065527065527117,0.013266927871354417,0.22248822401780144,0.11715949630907896,
600201.SH,20250529,0.03,,20250731,20250731,2430.47,1.6195252199999999,2,False,完成,20250529,0,0.00554785020804438,0.0,0.0047672174887714025,0.016551724137930934,0.009971891618598239,0.09371650619204241,0.07430266256242524,0.2446216950210709,0.094218695029471,
600201.SH,20250820,0.0,,,,0.0,0.0,0,False,未实施,20250820,0,0.0032751091703056012,-0.015233949945592906,-0.016510508573024052,-0.052230685527747456,-0.06074473590806262,-0.044613710554951114,-0.07175713587900556,0.34494015233949926,0.288542766657073,
600201.SH,20251028,0.01,,20250930,20250930,1571.33,1.0848539181999999,1,False,完成,20251028,0,-0.04061371841155226,0.01881467544684856,0.01168480344071865,-0.0159924741298213,-0.009025754735935476,0.15145813734713065,0.1866268238050972,0.6556914393226716,0.6017335203358478,
600201.SH,20260423,0.53,,,,0.0,0.0,0,False,未实施,20260423,0,-0.015384615384615441,-0.017045454545454586,-0.013829163212593976,0.03622159090909083,0.03145666818179804,-0.09872159090909105,-0.11005404383653672,-0.19474256704299486,-0.14763604123403418,
600201.SH,20260606,4.0,20260905,20260626,20260905,7041.790000000001,8.187199329999999,7,False,完成,20260605,1,-0.009649122807017796,0.04960141718334832,0.06773350421393043,0.087688219663419,0.08666927908178201,0.132229430993684,0.12844658993836666,0.12156478957145156,0.1332236334569863,
600206.SH,20210116,0.0,,20210330,20210330,2.68,0.0015351307999999998,1,False,完成,20210115,1,-0.015094339622641506,0.029118773946360088,0.02057787700067637,0.04291187739463598,0.031238144975895166,-0.06283524904214555,-0.09574360181717367,-0.1080459770114941,-0.08526221094920827,
600206.SH,20211211,0.0,,20220222,20220222,4.08,0.0022885128,1,False,完成,20211210,1,0.023076923076922995,-0.010025062656641603,-0.013987590447196219,-0.008145363408521344,0.0011343478239793647,-0.0457393483709273,-0.026399518624215745,-0.18609022556390975,-0.07428384401944554,
600208.SH,20240709,3.0,20241008,20240719,20241008,10074.51,2.25297,3,False,完成,20240709,0,0.02547770700636942,-0.006211180124223503,0.0005537269934703382,0.01863354037267073,0.012838635180269842,0.06211180124223592,0.09622370130676594,0.670807453416149,0.497471964272135,
600208.SH,20260307,2.0,20260605,20260310,20260605,15537.590500000002,4.931214,5,False,完成,20260306,1,-0.011594202898550732,0.008797653958944274,0.015592172975042118,0.0263929618768326,0.03359710054092058,-0.08211143695014667,-0.024366968895690788,-0.15542521994134917,-0.14160223170510422,
600211.SH,20251219,2.0,20261217,20260105,20260131,728.5276,3.2382361382000004,3,False,完成,20251219,0,0.03460882281257627,-0.001413427561837377,-0.008274739692132105,-0.008009422850412284,-0.02633705750100712,0.0341578327444052,-0.021954290459421988,-0.05276796230859837,-0.06273936474830932,
600212.SH,20240206,1.5,20240505,20240208,20240430,4128.84,2.344581,5,False,完成,20240206,0,0.029787234042553346,-0.06611570247933896,-0.07938607475881199,0.18388429752066138,0.11910483287302576,0.36157024793388426,0.24779485213424501,0.3326446280991735,0.19150967367144345,
600212.SH,20241205,1.2,20251202,,,0.0,0.0,0,False,未实施,20241205,0,-0.005931198102016477,-0.01312649164677826,-0.023337417149231432,0.16467780429594248,0.13350605821059092,-0.1789976133651553,-0.13875179354609424,0.07756563245823367,0.07842748316251247,
600212.SH,20241213,0.01,,20241216,20250218,1686.04,1.38768288,4,False,完成,20241213,0,-0.04200819672131151,-0.06737967914438492,-0.06585199487068305,-0.13475935828876995,-0.12864296753800997,-0.25347593582887695,-0.19888801914813603,0.0299465240641712,0.01857094232211498,
600212.SH,20251203,0.01,,20260127,20260127,11.7,0.0052884,1,False,完成,20251203,0,0.0,-0.013221153846153744,-0.012659428800530281,-0.009615384615384581,-0.015327501346574124,-0.032451923076922906,-0.054597574921584124,-0.078125,-0.12731805055862977,
600215.SH,20240823,,,20241107,20241107,203.75,0.0,1,False,完成,20240823,0,-0.03068592057761732,0.0018621973929238145,0.0014577363421113265,0.04283054003724396,0.04728968052082694,0.052141527001862364,0.048923136647166965,0.3743016759776536,0.20339086576943366,
600215.SH,20250826,,,20251119,20251119,611.25,0.0,1,False,完成,20250826,0,0.015523932729624601,-0.03694267515923555,-0.019702469927264876,-0.03821656050955402,-0.03566171526808004,-0.10191082802547768,-0.09097224814127869,-0.11974522292993617,-0.11878901663392472,
600216.SH,20230426,0.01,,20230626,20230626,15.3,0.0129285,1,False,完成,20230426,0,0.04986876640419946,-0.0050000000000001155,-0.011596361393602206,-0.025000000000000022,-0.06259360520265711,-0.036666666666666736,-0.023912066592985615,-0.054716854110565594,-0.04267062544894795,
600216.SH,20240426,0.29,,20240625,20240625,333.725,0.29,1,False,完成,20240426,0,0.004214963119072657,0.00734522560335793,-0.0005527626397586749,0.13641133263378813,0.12193807735542772,0.04931794333683115,0.041768732018974575,0.32210386365381005,0.41456969767889507,
600216.SH,20250415,2.0,20260414,20250512,20250811,3969.09,5.67806881,5,False,完成,20250415,0,0.01567398119122254,-0.012345679012345734,-0.01486051645925801,0.042438271604938294,0.03229908656022529,0.0532407407407407,0.02202642926489906,0.1782407407407407,0.09388520665964917,
600219.SH,20211027,16.0,20221115,20211215,20221114,156551.7524,63.7472791016,13,False,完成,20211027,0,0.04555808656036464,-0.04357298474945548,-0.03164254913773035,-0.05446623093681935,-0.037231832945313736,-0.008714596949891074,-0.017101709376298624,0.019607843137254832,0.02168496697164679,
600219.SH,20231214,6.0,20241228,20240118,20241209,56819.72,19.708019020000002,13,False,完成,20231214,0,0.003558718861209842,-0.0035460992907799804,0.0020172739783348437,-0.01773049645390068,-0.004177723452175153,0.046099290780141855,0.0740518904189178,0.18439716312056742,0.13604472948319146,
600219.SH,20241212,6.0,20251226,20250115,20251216,87990.0312,35.1151653642,16,False,完成,20241212,0,0.0048661800486617945,-0.03389830508474567,-0.014068127880059622,-0.05084745762711862,-0.0250863305784087,-0.05569007263922521,0.03162508190638702,-0.06537530266343827,-0.05572625110074858,
600219.SH,20251223,6.0,20270108,20260120,20260831,28951.93,16.9120670468,9,False,完成,20251223,0,0.04149377593360981,0.005976095617529875,0.0006236488164572673,0.05776892430278879,0.045727704204548525,0.2928286852589643,0.22929468848634316,0.17529880478087678,0.17717713328329765,
600222.SH,20220715,0.8,20230713,20220802,20230630,5573.5599999999995,2.9852824625,8,False,完成,20220715,0,-0.024432809773123898,0.01610017889087656,0.0005887422646635443,0.0017889087656528524,-0.011051554130119823,0.023255813953488413,0.008008935954970209,-0.00536672629695889,0.04077693144529304,
600222.SH,20240202,0.6,20250131,20240205,20260707,2410.78,1.097138958,8,False,完成,20240202,0,-0.04462474645030434,-0.0997876857749469,-0.09047069312198941,-0.04670912951167716,-0.10579294570175335,0.06794055201698534,-0.04980204894935847,0.12314225053078554,-0.025943806033065342,
600226.SH,20210708,4.0,20220706,20210713,20220630,39979.688,9.7084136441,8,False,完成,20210708,0,0.050000000000000044,-0.03401360544217691,-0.03362552106442962,-0.020408163265306145,-0.031149543973855165,-0.13605442176870752,-0.1213614988340489,-0.23809523809523814,-0.25213918113019307,
600227.SH,20240219,0.3,20240517,20240326,20240517,1120.63,0.21712514,3,False,完成,20240219,0,0.07878787878787885,0.03932584269662942,0.034992417536732656,0.19101123595505642,0.16441547637203402,0.19101123595505642,0.1236867211739372,0.04494382022471921,-0.04092847524002141,
600227.SH,20240622,0.0,,20241017,20241017,440.6516,1e-08,1,False,完成,20240621,1,-0.022058823529411686,-0.07518796992481214,-0.06425201913376744,-0.1278195488721806,-0.11878593235494583,0.007518796992481036,0.012866370945583627,0.30827067669172936,0.45053464115759545,
600228.SH,20220430,0.0,,,,0.0,0.0,0,False,未实施,20220429,1,0.10091743119266039,0.10000000000000009,0.09257896978663949,0.14666666666666672,0.1423028741346235,0.14500000000000002,0.09639055727175716,0.1016666666666668,0.022625913873286052,
600228.SH,20220430,0.0,,20221223,20230118,9346.935300000001,2e-08,2,False,完成,20220429,1,0.10091743119266039,0.10000000000000009,0.09257896978663949,0.14666666666666672,0.1423028741346235,0.14500000000000002,0.09639055727175716,0.1016666666666668,0.022625913873286052,
600228.SH,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623,
600228.SH,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623,
600228.SH,20230429,0.0,,,,0.0,0.0,0,False,未实施,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623,
600228.SH,20230429,0.0,,20230731,20240419,12718.195699999998,1.93e-08,3,False,完成,20230428,1,0.10025062656641603,0.10022779043280172,0.09130104190194999,-0.004555808656036553,-0.0033189826303953174,-0.09643128321943817,-0.06295939447138743,-0.3006833712984055,-0.2905757326786623,
600228.SH,20240427,0.0,,,,0.0,0.0,0,False,未实施,20240426,1,0.026217228464419762,0.10036496350364965,0.09173766342419176,0.09854014598540117,0.08454921549236838,0.031021897810219023,0.02360431553276765,-0.208029197080292,-0.1526400231820284,
600228.SH,20240427,0.0,,,,0.0,0.0,0,False,未实施,20240426,1,0.026217228464419762,0.10036496350364965,0.09173766342419176,0.09854014598540117,0.08454921549236838,0.031021897810219023,0.02360431553276765,-0.208029197080292,-0.1526400231820284,
600228.SH,20240427,0.0,,20240813,20240919,17936.5659,9.8e-09,2,False,完成,20240426,1,0.026217228464419762,0.10036496350364965,0.09173766342419176,0.09854014598540117,0.08454921549236838,0.031021897810219023,0.02360431553276765,-0.208029197080292,-0.1526400231820284,
600228.SH,20241031,0.25,20251115,20241113,20241231,782.3259,0.22871969039999998,4,False,完成,20241031,0,-0.021523178807947074,-0.027072758037224975,-0.024750409819672137,0.07614213197969555,0.016969771473504203,0.20304568527918776,0.19725115399470905,-0.22673434856175967,-0.22026841100809014,
600228.SH,20250425,0.01,,20251107,20251107,33.995,0.0081588,1,False,完成,20250424,1,-0.0670103092783505,-0.04972375690607744,-0.04715954831782665,-0.15193370165745868,-0.16344628316611454,0.21270718232044183,0.19722350058985438,0.19613259668508287,0.09381378192336864,
600228.SH,20260418,0.0,,,,0.0,0.0,0,False,未实施,20260417,1,-0.01421800947867291,-0.02083333333333326,-0.028197651129807544,-0.02564102564102566,-0.0324414053255081,0.05288461538461542,0.024866503164014286,0.14102564102564097,0.2134355152794658,
600229.SH,20210914,4.0,20220928,20211101,20220707,35842.3526,24.642828914699997,14,False,完成,20210914,0,0.036484245439469154,-0.01440000000000008,-0.012680615778599136,-0.019199999999999884,-0.013711649300519935,-0.03200000000000003,-0.0137379214896165,0.1504000000000001,0.14651385615736112,
600230.SH,20220422,0.01,,20220722,20220722,24.05,0.0135798325,1,False,完成,20220422,0,-0.061029879211697446,-0.10020311442112384,-0.05153178069034092,-0.11712931618144884,-0.10558098407053185,-0.05551794177386593,-0.06176232444906549,0.05822613405551813,-0.0016327998350471606,
