ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
002306.SZ,20210318,终止,20210318,,,5.32,,80.0,用于建设基于互联网平台的中央厨房团餐项目、补充公司流动资金,20210318,0,0.007905138339921125,-0.015686274509804088,0.001198962322458863,0.09411764705882364,0.12647564996417393,0.25098039215686274,0.2457713500771943,0.23529411764705888,0.213557498035565,
300566.SZ,20210109,终止,20210109,,,6.6,,80.0,用于补充流动资金、偿还银行贷款,20210108,1,-0.019230769230769273,-0.009487666034155628,0.00134175524407798,-0.057874762808349245,-0.05688930804670855,0.11005692599620498,0.13347997668238198,0.3175205566097403,0.37819016178331655,
300352.SZ,20210723,终止,20210723,,,8.82,,80.0,1、大数据和AI驱动的信创终端主动防御平台研发项目；2、基于私有服务器的安全移动办公平台研发项目；3、补充流动资金。,20210723,0,-0.03250773993808043,0.011200000000000099,0.03539207825575352,-0.0928,-0.051933831253667906,-0.057599999999999985,-0.023761978666915873,-0.028799999999999937,-0.041553021395122625,
300530.SZ,20210410,终止,20210410,,,10.73,,80.0,用于锂离子动力电池(2.4GWh)建设项目、高性能动力电池研发中心项目,20210409,1,0.007974481658692412,-0.03217299578059063,-0.021473848836236265,-0.07067510548523204,-0.06415001261753939,-0.008438818565400852,-0.0023264192549438123,0.7289029535864977,0.6856100352147183,
300068.SZ,20211203,终止,20211203,,,14.16,,80.0,1、年产2000MWh5G通信及储能锂电池建设项目；2、年产2000MWh高能量密度动力锂电池建设项目；3、新能源电池研,20211203,0,0.012432012432012307,0.012279355333845166,0.017391395464029902,0.05909439754412915,0.0420754758544033,0.08672294704528039,0.07706628042214891,-0.002302379125095899,0.06708598798060517,
600866.SH,20210729,终止,20210729,,,5.0,,80.0,用于1、黑龙江省绥化市肇东市核苷、核苷酸类产品生物制造关键技术及产业化项目;2、补充流动资金。,20210729,0,0.008379888268156277,0.008310249307479367,0.012574148662813922,0.011080332409972415,-0.004910377293925849,0.06925207756232687,0.04178832193287407,0.16620498614958445,0.12252575876548444,
002865.SZ,20210719,终止,20210719,,,5.04,,80.0,用于郑州卓达上汽工业园项目、补充流动资金,20210719,0,-0.027412692452121745,0.04826254826254828,0.048953725266826176,-0.018146718146718088,0.002150906596790625,0.07915057915057933,0.0858321891396785,0.35482625482625507,0.33674236938338464,
603590.SH,20210302,终止,20210302,,,10.56,,80.0,用于KC1036创新药物研发项目、收购特立帕肽商业运营权项目,20210302,0,0.01440443213296394,-0.011742217367558871,-0.03061640044465941,-0.050518842162752486,-0.008320433307501207,-0.056526488257782725,-0.042356794172807355,0.011942968575921586,-0.017973589698003334,
002713.SZ,20210330,终止,20210330,,,1.34,,80.0,用于补充流动资金,20210330,0,0.0,-0.010666666666666713,-0.006422627968983963,0.028000000000000025,0.02122008321814839,-0.10266666666666657,-0.10276833820918907,-0.1266666666666666,-0.15514117073954437,
002745.SZ,20210312,终止,20210312,,,5.0,,80.0,用于偿还有息债务,20210312,0,-0.023308270676691834,-0.007698229407236412,0.0019150935337648445,0.0477290223248652,0.06262772485315105,-0.04234026173979999,-0.031079941138818845,0.13548883756735952,0.08587213834790308,
600380.SH,20210210,终止,20210210,,,21.73,,80.0,用于补充公司流动资金,20210210,0,0.049627791563275236,0.0023640661938535423,-0.0031638367938832124,0.003940110323089163,0.02957552942643038,-0.05594956658786443,0.0014617431887296028,0.2419227738376677,0.2862903102862866,
