ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,days,ret,ex
605089.SH,20240224,0.5,20250221,20240307,20240518,324.6186,0.9525796661999999,4,False,完成,46,-0.022151898734177222,-0.061409661366906176
605090.SH,20220525,3.0,20230525,20220606,20220819,2229.2839999999997,4.7838698026,5,False,完成,54,0.19319792158715154,0.1852484042627891
605090.SH,20221222,3.0,20231221,20221222,20230215,1281.4099999999999,2.8041031591,4,False,完成,33,0.13540669856459342,0.05716516426251794
605090.SH,20231024,2.0,20241023,20231025,20231201,568.9,1.3995475222,3,False,完成,27,0.23763570566948133,0.2141527885089729
605090.SH,20240423,1.5,20250421,20240424,20240701,539.37,1.504058,4,False,完成,44,0.1671830233419469,0.18670616103659832
605090.SH,20250418,3.0,20260508,20250604,20250630,169.64,0.448762,2,False,完成,18,-0.04336545589325436,-0.062313228059455716
605090.SH,20250719,0.0,,20250731,20260507,5425.5094,16.145152548,10,False,完成,182,0.6502617051881099,0.4106695199508128
605098.SH,20251217,0.25,20261216,20260105,20260227,67.92,0.29445319000000003,3,False,完成,33,0.10406811731315035,0.0670796421025408
605108.SH,20230926,0.45,20240925,20231016,20231113,152.1674,0.4586795674,3,False,完成,20,-0.0636882129277565,-0.055304033264865216
605111.SH,20240328,0.51,,20240418,20240701,360.83500000000004,1.3798733297999999,4,False,完成,48,0.1383542431147673,0.16857154639193994
605116.SH,20250122,1.2,20260120,20250217,20250930,715.9137999999999,1.4348121268,7,False,完成,156,0.14081944863717344,-0.014005883007275677
605116.SH,20251031,,,20251031,20260120,1211.749,2.5438997039999998,6,False,完成,55,0.3569892473118279,0.30458566235873374
605117.SH,20231028,2.0,20241027,20231108,20231128,408.644,2.9177335822000003,3,False,完成,14,-0.13211327811915574,-0.12816648515835094
605117.SH,20250422,2.0,20260420,20250617,20250722,302.72,1.5783280731999998,3,False,完成,25,0.028930338789493693,-0.02692941628189016
605128.SH,20240803,0.3,20241101,20240812,20240822,129.4052,0.3110682758,2,False,完成,8,0.07525453740593169,0.07881490015609738
605133.SH,20240201,0.6,20250131,20240202,20240329,324.45,0.567464172,3,False,完成,34,0.10610225398570639,-0.007016918103513459
605133.SH,20241030,0.01,,20241130,20250114,187.99,0.33381950000000005,2,False,完成,31,0.19478008699854987,0.22630564917672724
605138.SH,20240221,0.65,20250218,20240305,20240930,5110.85,2.5579340000000004,9,False,完成,141,0.006455171009426497,-0.08063254427776567
605151.SH,20240612,0.8,20250611,20240627,20240715,167.85,0.24940836,3,False,完成,12,0.038173142467621046,0.02834359114907814
605151.SH,20240723,0.0,,20240731,20241101,2204.7689,3.3315912544,7,False,完成,60,0.03618421052631571,-0.06935439847563529
605155.SH,20240425,0.4,20250424,20240606,20240617,365.33000000000004,0.350892,2,False,完成,6,-0.020618556701030744,-0.009933559560665217
605155.SH,20240622,,,20240630,20240813,583.8191999999999,0.540674,3,False,完成,32,-0.013114754098360937,0.021109198697329745
605158.SH,20241019,2.0,20251017,20241105,20250930,3818.042,3.6238960000000002,6,False,完成,223,-0.04443943686153318,-0.1664546338642514
605162.SH,20250701,0.8,20260629,20250903,20251231,1982.73,1.7428159399999998,5,False,完成,79,-0.016129032258064613,-0.05462363611458054
605166.SH,20241010,0.2,20251107,20250304,20250310,99.41,0.12651182,2,False,完成,4,0.064882400648824,0.05161057814864778
605167.SH,20221028,0.6,20231027,20221109,20230905,2606.254,2.1857675910000003,10,False,完成,202,0.20751682176978625,0.16686199443217942
605167.SH,20240206,0.7,20250204,20240206,20240909,1746.4,1.17561991,4,False,完成,142,0.18480766313037567,0.20775419884778534
605168.SH,20240717,1.0,20241101,20240815,20241031,389.74649999999997,0.6055321378,4,False,完成,48,0.23460291734197725,0.08310507647207732
605169.SH,20231211,0.5,20250309,20240207,20250303,3058.2896,2.433035634,9,False,完成,252,0.5237676083863605,0.29993837873690077
605177.SH,20230802,1.0,20240731,20230821,20240331,933.8506000000001,2.5270282487999998,8,False,完成,146,-0.2660517914153956,-0.2535478923872512
605178.SH,20221102,0.6,20231101,20221114,20230411,622.976,1.2774459999999999,6,False,完成,99,0.1417085427135678,0.062402506548184355
605178.SH,20250703,0.1,,20250807,20250815,33.72,0.077576,2,False,完成,6,0.0939130434782609,0.07701540240384785
605183.SH,20220429,0.4,20221028,20220516,20220531,97.72999999999999,0.15548087,3,False,完成,11,0.06642728904847384,0.028716332471563355
605183.SH,20221221,0.0,,20221229,20230228,5.779999999999999,0.004739599999999999,2,False,完成,37,0.03451882845188292,-0.030431443002401082
605183.SH,20240206,1.0,20240805,20240207,20240319,1343.1599999999999,1.69555733,4,False,完成,23,0.216549295774648,0.12397605758729457
605189.SH,20240709,0.3,20250707,20240719,20250430,660.934,0.7956543819999999,7,False,完成,188,0.09775784753363226,-0.001579347664361963
605196.SH,20241106,1.0,20251125,20250306,20250430,1247.0,1.5005560199999999,4,False,完成,38,0.08958837772397099,0.12350415785047875
605208.SH,20240208,0.4,20250207,20240226,20241231,2842.6696,1.933308,8,False,完成,208,0.12257441051410911,-0.0029340293466526557
605208.SH,20260811,3.0,20261110,20260824,20260911,496.78,0.7067,3,False,完成,14,0.056562726613488046,0.054904367061755055
605218.SH,20220322,0.3,20230320,20220601,20230222,1027.0085,1.281841,7,False,完成,177,0.30072756669361356,0.2576520984324169
605228.SH,20240208,1.0,20250207,20240208,20240430,1936.3403,1.4893078935,6,False,完成,50,0.4979367262723522,0.382668056510588
605228.SH,20250423,0.02,,20260227,20260227,221.0,0.0239475,2,False,完成,0,0.0,
605259.SH,20260523,1.0,20270607,20260615,20260831,1388.316,2.45498755,6,False,完成,54,-0.02726281352235549,-0.0003782065607503826
605266.SH,20240621,0.3,20240920,20240621,20240712,212.26,0.573980656,3,False,完成,15,-0.2784719601173109,-0.27195367071280574
605266.SH,20240920,0.3,20241219,20240920,20240926,18.473,0.019992,2,False,完成,4,0.13866231647634586,0.03843921264823136
605266.SH,20241030,1.0,20250129,20241031,20250417,1419.298,2.656592,7,False,完成,112,-0.04011326097215673,-0.0402644859321486
605268.SH,20240625,0.07,,20240822,20240822,184.375,0.076884375,2,False,完成,0,0.0,
605268.SH,20241112,0.0,,20250109,20250109,4.75,0.00193975,2,False,完成,0,0.0,
605268.SH,20260429,0.2,,20260625,20260625,575.25,0.204789,2,False,完成,0,0.0,
605287.SH,20240302,0.4,20250228,20240307,20240430,508.84299999999996,0.669841373,4,False,完成,36,-0.020689655172413834,-0.04511014679429304
605287.SH,20240705,0.1,20240930,20240812,20241001,52.70399999999999,0.056690489999999996,3,False,完成,33,0.19534883720930218,0.023993468454756917
605287.SH,20250118,0.7,20260116,20250221,20251104,1829.1908999999996,2.43095074,9,False,完成,171,1.5816666666666666,1.202861905644499
605296.SH,20240625,0.02,,20240902,20240902,20.444,0.028048999999999998,2,False,完成,0,0.0,
605296.SH,20241029,2.0,20251115,20241205,20250228,2217.009,6.166791611,6,False,完成,54,-0.1149068322981367,-0.10212495610562511
605299.SH,20220407,0.22,20221006,20220505,20220930,323.0,0.31870351,7,False,完成,104,-0.10640495867768585,-0.09359126663921591
605299.SH,20240206,0.3,20250205,20240206,20240314,660.0,0.461646,3,False,完成,21,0.3067484662576687,0.1997616615847908
605299.SH,20250312,,,20250318,20250430,95.56,0.079448,3,False,完成,30,-0.10577971646673934,-0.06467491171422202
605299.SH,20250520,0.07,,20250522,20260210,560.0326,0.3944024772,4,False,完成,179,0.3961407491486948,0.1431183157001492
605300.SH,20240209,1.0,20250208,20240228,20240831,1845.6093999999998,2.4653498152,6,False,完成,126,-0.18552036199095023,-0.1523824798158424
605303.SH,20231219,0.1,20241218,20240131,20240430,251.22,0.21375137,5,False,完成,56,-0.208502024291498,-0.2891288201746711
605318.SH,20210907,0.9,20220922,20211008,20211203,1764.9549,2.4728467951999997,7,False,完成,40,0.08845029239766089,0.08384428849726167
605318.SH,20240823,0.7,20250909,20241008,20241023,500.51239999999996,0.9145133056,3,False,完成,11,0.06101694915254252,0.12108132215175216
605319.SH,20230622,1.0,20240710,20230718,20240331,2441.93,4.146986,7,False,完成,170,0.4391828097980759,0.513316390740266
605336.SH,20220407,0.0,,20220607,20220607,27.0,0.0364305,2,False,完成,0,0.0,
605336.SH,20220928,0.0,,20221201,20221201,4.42,0.00425021225,2,False,完成,0,0.0,
605336.SH,20230509,0.05,,20230712,20230712,60.027499999999996,0.0627019513,2,False,完成,0,0.0,
605336.SH,20240430,0.05,,20240627,20240627,58.5,0.05493032219999999,2,False,完成,0,0.0,
605337.SH,20231010,3.0,20241009,20231018,20231231,6301.9738,9.6185350271,8,False,完成,52,-0.0868438107582633,-0.061129075849206904
605338.SH,20240614,2.0,20250630,20240709,20240820,1203.6875,1.6243192,5,False,完成,30,-0.05371596762325248,-0.023111959183017006
605338.SH,20240830,0.22,,20240831,20241130,3820.6388,5.348609478399999,6,False,完成,58,0.21720733427362493,0.040015043584270105
605339.SH,20240621,0.8,20250619,20240627,20250514,891.2938,1.3299442008,5,False,完成,211,0.1598046057222613,0.003720703408485404
605358.SH,20240206,1.2,20240826,20240228,20240506,882.4436000000001,1.9727071792,4,False,完成,43,-0.017628911414720116,-0.07482732876744358
605358.SH,20240921,0.5,20250320,20240923,20240926,286.32,0.5500934312,2,False,完成,3,0.11388286334056374,0.020333449706455342
605365.SH,20241026,0.1,20251111,20241119,20250109,177.7975,0.18212556000000002,5,False,完成,36,-0.07706650093225609,-0.03837859640892893
605366.SH,20211222,0.6,20221219,20220107,20220221,660.1,0.888197,3,False,完成,26,-0.02750929368029731,-0.002733128332660817
605366.SH,20241011,1.0,20251009,20241029,20250128,6215.0,3.9008629999999997,7,False,完成,63,-0.12779552715654952,-0.11818794446699477
605369.SH,20240807,0.36,20250206,20240808,20240919,224.368,0.643573956,3,False,完成,28,-0.00720658888126291,0.04137283698956806
605377.SH,20220727,0.01,,20220801,20220930,191.68400000000003,0.34536168899999997,3,False,完成,43,-0.07984790874524705,-0.008177802708113302
605377.SH,20221028,0.0,,20221031,20221222,548.928,0.98359305,4,False,完成,38,0.2739059967585089,0.20677954610673366
605388.SH,20240220,2.0,20250218,20240301,20250131,7832.678,5.7228490814,11,False,完成,222,-0.0773378673791596,-0.14079969965219374
605398.SH,20240220,1.0,20250218,20240508,20241031,1014.0495999999999,2.0949259324000002,8,False,完成,118,0.12492699838421628,0.07301823564690024
605399.SH,20231201,0.01,,20231213,20240130,191.493,0.24520738139999998,3,False,完成,33,-0.08301306687163712,-0.03823031453358594
605399.SH,20250426,,,20250627,20250714,111.60320000000002,0.0,2,False,完成,11,0.34618473895582347,0.3096876076321744
605399.SH,20251031,0.0,,20251225,20260119,3.6,0.0021708,2,False,完成,15,-0.008683068017366291,-0.04588251209189298
605399.SH,20260430,,,20260630,20260716,83.4024,0.0,2,False,完成,12,-0.2695711368277739,-0.2296888042833094
605488.SH,20240219,0.3,20250217,20240222,20240229,135.31,0.15675795,2,False,完成,5,0.05675675675675684,0.04735920028579366
605488.SH,20240330,,,20240331,20240705,446.25570000000005,0.43378753999999997,3,False,完成,64,-0.0443447552153472,-0.014788877344961038
605488.SH,20240711,0.03,,20240731,20241015,507.51,0.56468333,3,False,完成,47,0.02746365105008075,-0.05680013581427279
605488.SH,20250329,0.08,,20250721,20250721,180.8506,0.10600000000000001,2,False,完成,0,0.0,
605488.SH,20260428,0.09,,20260727,20260727,190.08,0.09312576,2,False,完成,0,0.0,
605499.SH,20260402,20.0,20270429,20260518,20260608,3900.8055,57.044067812200005,10,False,完成,15,-0.041983122362869274,-0.00031940411256925483
605507.SH,20240127,2.0,20250126,20240202,20250125,3304.21,5.23402401,8,False,完成,235,0.47128732647558147,0.234952171867006
605507.SH,20250311,2.0,20260310,20250407,20251231,3149.3669999999997,6.1924134205,6,False,完成,182,0.3279619998196197,0.03610511371970837
605507.SH,20260530,2.0,20270529,20260603,20260831,4838.2911,7.490963545199999,6,False,完成,61,-0.04452926208651398,-0.021117424889084746
605566.SH,20240827,1.0,20250823,20240911,20250409,1560.3799999999999,2.51101814,10,False,完成,135,0.18438177874186534,0.011558499409416001
605567.SH,20230825,0.25,20231023,20230911,20230914,191.05,0.24775949,2,False,完成,3,0.00853374709076804,0.013768391998511431
605588.SH,20260723,0.3,20261022,20260728,20260807,66.38,0.266065,3,False,完成,7,0.10922330097087385,0.0879202205545837
605589.SH,20240724,2.5,20250723,20240724,20240831,744.68,1.37237114,3,False,完成,27,0.018861652146522356,0.040276065539878836
605589.SH,20240912,,,20240918,20241127,4100.780000000001,7.68151867,5,False,完成,45,0.3268236645605973,0.08930331633571775
605589.SH,20241202,5.0,20251201,20241211,20250313,8289.8202,19.6255889583,7,False,完成,59,0.17169179229480758,0.19742354717636834
605589.SH,20250401,0.01,,20250331,20250609,2040.1989,5.0056248183,2,False,完成,45,0.015756039670099975,-0.003372947330760434
605598.SH,20230309,0.77,20240308,20230320,20230407,581.3632,1.7962150000000001,4,False,完成,13,-0.04396984924623115,-0.07061266114240494
688001.SH,20220719,0.6,20230718,20220914,20230717,348.0567,1.1138409776,6,False,完成,201,-0.021916939076702224,-0.013411175513316387
688001.SH,20240207,0.4,20250206,20240321,20240930,506.39360000000005,1.1486756872000001,8,False,完成,129,0.16092687074829937,0.07067464402307388
688001.SH,20241115,0.8,20251113,20241126,20250906,690.0991,1.9970178894000001,9,False,完成,191,-0.008720930232558155,-0.15244145185666025
688002.SH,20231101,2.0,20241031,20231201,20240420,1864.6439,7.206693832999999,6,False,完成,91,-0.43846000398962703,-0.4446199670967974
688003.SH,20200818,1.75,20210817,20200827,20200922,1188.0342,3.7524513301000004,5,False,完成,18,0.08022449653350949,
688003.SH,20210111,0.6,20220110,20210115,20210430,468.1422,1.3593733879,4,False,完成,69,-0.021527777777777812,0.012401216148720362
688003.SH,20240206,0.6,20250204,20240206,20240229,140.08259999999999,0.34477958670000003,2,False,完成,11,0.4780219780219781,0.3673922115548913
688004.SH,20241009,0.5,20251006,20241111,20251010,829.3599999999999,1.5256683649,9,False,完成,221,0.26582278481012667,0.1271379407934221
688005.SH,20220624,0.04,,20220906,20220906,23.3739,0.08563629689999999,2,False,完成,0,0.0,
688005.SH,20231026,0.0,,20231110,20240125,807.1264,3.2983480585000002,6,False,完成,53,-0.2440126525079077,-0.20945049515549474
688005.SH,20240206,1.5,20240506,20240219,20240331,535.2816,1.5637610654,3,False,完成,29,-0.0760271756713039,-0.11571326124424808
688007.SH,20220321,0.2,20220929,20220428,20220927,231.1273,0.4596143469999999,4,False,完成,103,0.4973325242078046,0.44004175180867944
688007.SH,20240202,0.6,20240731,20240205,20240415,696.1083,1.217509548,4,False,完成,42,0.26618705035971213,0.11908704200497144
688007.SH,20240419,0.3,20241017,20240424,20240620,265.12059999999997,0.4966816402,3,False,完成,37,-0.10820512820512818,-0.0965184087988451
688007.SH,20240831,0.3,20250228,20240902,20240906,362.7746,0.4976626851,2,False,完成,4,-0.008076358296622566,0.008144269435055085
688007.SH,20250410,0.2,20251009,20250416,20250430,168.0771,0.23834169519999998,2,False,完成,10,-0.02422145328719716,-0.0251223807837051
688008.SH,20211029,6.0,20220428,20211117,20211231,573.9832,4.4743269201,3,False,完成,32,0.12562072205073127,0.09395010917482738
688008.SH,20230824,6.0,20240223,20230824,20240131,3009.991,15.4297512337,8,False,完成,107,-0.0905432595573441,0.005242617123583981
688008.SH,20240206,6.0,20240504,20240206,20240504,1234.8,5.990489,4,False,完成,52,0.0670718926849716,-0.04130423293225416
688008.SH,20250621,4.0,20250919,20250623,20251231,1167.8,11.619889,8,False,完成,131,0.5122638563028037,0.2884982770705742
688008.SH,20260724,6.0,20261023,20260729,20260911,1491.6000000000001,29.714982125300004,12,False,完成,32,-0.07489156626506022,-0.08908224982263324
688010.SH,20210119,0.3,20220118,20210129,20210510,399.60279999999995,1.029083,5,False,完成,62,0.07222665602553868,0.08945436261850892
688010.SH,20210518,0.3,20220516,20210524,20220513,441.27750000000003,1.245816,7,False,完成,235,-0.1911829318241054,-0.08287920433214391
688010.SH,20240220,0.6,20240519,20240311,20240510,485.4689,0.8434568794,5,False,完成,39,-0.05759162303664933,-0.08331120444213713
688012.SH,20240208,5.0,20240502,20240208,20240507,433.7208,6.092309226199999,4,False,完成,52,0.1437647633786754,0.041357030163942765
688013.SH,20220209,1.0,20230208,20220308,20221230,1018.702,2.1332667288,7,False,完成,201,-0.13809189546414524,-0.08109961109987485
688013.SH,20231228,0.8,20251226,20240108,20251226,2493.0391999999997,4.3652148381,13,False,完成,477,1.8422133178264715,1.0705508398040724
688013.SH,20260331,0.72,20270326,20260526,20260731,330.3517,0.953819,4,False,完成,47,-0.19770100612924923,-0.13215008786481441
688016.SH,20240724,1.0,20250722,20240730,20240930,181.7102,1.6291744015,3,False,完成,42,0.1888479747501315,0.025941005726203503
688016.SH,20241030,2.0,20251027,20241123,20251027,978.6275999999998,10.1651372374,11,False,完成,223,0.04161310000523111,-0.14856221526542313
688018.SH,20220630,0.6,20230629,20220718,20221018,116.8171,1.1037882665999998,5,False,完成,60,-0.2049959546925566,-0.15412482352541446
688018.SH,20230811,1.0,20231110,20230811,20231031,148.712,1.6184594589999999,5,False,完成,51,-0.0894402260286068,-0.03801867620589727
688018.SH,20231221,0.8,20240220,20231221,20231231,48.240399999999994,0.47568869680000003,2,False,完成,6,0.03084009211975558,0.011359420847577129
688018.SH,20240130,1.0,20240329,20240129,20240229,188.6799,1.6440996505000003,4,False,完成,17,0.15253618781170197,0.10215039608497123
688018.SH,20260203,1.0,20260501,20260203,20260430,156.65159999999997,2.3740723116,4,False,完成,55,0.048872638634978705,0.03754224318316335
688018.SH,20260731,1.0,20261030,20260803,20260814,108.31,1.1734446504,2,False,完成,9,0.08003857280617166,0.0477204134218725
688018.SH,20260819,2.0,20261118,20260818,20260909,475.0912,5.2826990047999995,4,False,完成,16,-0.04578270822327879,-0.03641395986446738
688019.SH,20230831,0.2,20240830,20230927,20231231,24.4309,0.3960672141,3,False,完成,61,-0.015103877689415124,0.028722742170748772
688020.SH,20231031,0.3,20240430,20231117,20240501,96.9805,0.3859646432,6,False,完成,108,-0.485981308411215,-0.49433503956699487
688021.SH,20231201,0.2,20241130,20240130,20240425,366.97159999999997,0.4338059794,6,False,完成,54,-0.311069882498454,-0.36125158926618905
688022.SH,20210224,0.3,20220223,20210310,20210531,113.86500000000001,0.3231304451,3,False,完成,54,0.20876585928489044,0.12259537400797438
688022.SH,20230802,0.6,20240201,20230811,20230928,898.7557999999999,2.8016108095,9,False,完成,34,-0.13095975232198143,-0.10895133234890975
688022.SH,20231009,1.0,20240408,20231009,20240229,1432.8863,3.2650740061,8,False,完成,96,-0.42306238185255207,-0.4074197070323974
688023.SH,20220617,1.0,20221215,20220705,20221102,89.8313,1.3072475439,5,False,完成,80,0.38545749425598075,0.5702801789337415
688023.SH,20230111,1.0,20230710,20230505,20230519,33.1066,0.6157376485,2,False,完成,10,-0.06862944162436557,-0.05417441942609824
688023.SH,20230729,0.6,20240128,20230731,20240122,92.70649999999999,1.4202226003,7,False,完成,118,-0.5504362376000955,-0.46322576736786736
688025.SH,20240203,0.3,20250202,20240205,20240626,156.8342,0.7158886374,5,False,完成,90,-0.08689263663419566,-0.16993635455706468
688026.SH,20240219,0.4,20250218,20240227,20240710,865.1615,0.9981049347,6,False,完成,90,-0.2402396093572564,-0.22056502482113682
688026.SH,20251231,0.3,20261229,20260128,20260520,593.1281000000001,0.9899890880000001,5,False,完成,70,-0.11969111969111967,-0.12200636477938465
688028.SH,20230512,0.4,20240510,20230605,20230920,335.7444,0.7069030766,4,False,完成,75,-0.0675551470588236,-0.03039821877912685
688028.SH,20240729,0.2,20250813,20240902,20250630,371.5751,0.6770376492,7,False,完成,196,0.5313645602236208,0.2497640757716484
688029.SH,20240205,0.4,20240504,20240207,20240507,132.7433,0.9114644832,4,False,完成,53,0.08091168091168077,-0.028301902043820992
688029.SH,20240716,0.4,20250115,20240717,20241231,66.3056,0.411829463,4,False,完成,112,0.09063294659885579,-0.03591418309353667
688029.SH,20250422,0.5,20251021,20250509,20251022,46.061,0.406039196,3,False,完成,111,0.42513475672011114,0.21693760219344682
688030.SH,20240305,0.3,20240903,20240416,20240630,338.5933,0.3834643146,4,False,完成,49,0.02150537634408578,0.035159847925868126
688032.SH,20230318,2.0,20240317,20230406,20240131,125.2062,7.0901151312,6,False,完成,202,-0.5596189687991393,-0.47685374969496863
688032.SH,20240226,2.0,20240523,20240229,20240523,80.5616,2.7884230753,3,False,完成,55,0.046130696474634636,0.01215386517985717
688032.SH,20240730,2.0,20250728,20240830,20250728,348.0642,3.5713042582,8,False,完成,217,-0.18824641305082057,-0.35874985141404436
688032.SH,20251030,2.0,20261028,20251127,20260831,478.1077,4.434143061,6,False,完成,178,-0.2727179906064937,-0.29297648009429456
688033.SH,20230819,0.15,20240218,20230915,20231228,124.87,0.2118863286,5,False,完成,68,0.029739776951672736,0.08656059510152181
688035.SH,20231215,0.6,20241214,20231225,20241130,718.3734,3.2175735427000003,9,False,完成,224,-0.2540544159079795,-0.3454668974662283
688035.SH,20250404,0.8,20260401,20250410,20251231,273.8445,1.0707561598000002,5,False,完成,179,0.3594540876402248,0.1041986096207177
688035.SH,20260811,0.24,20270810,20260813,20260825,74.2632,0.48608142719999997,3,False,完成,8,0.0419625564880568,0.05201394734930198
688037.SH,20240222,0.2,20240821,20240401,20240430,12.1032,0.12008149500000001,2,False,完成,19,-0.16925064599483208,-0.1765942699887456
688039.SH,20220329,0.5,20221026,20220506,20220930,326.0096,1.1909906956,5,False,完成,103,0.16753145890802057,0.15871819778751717
688041.SH,20230828,0.5,20240825,20231018,20231101,79.0125,0.45037685380000003,2,False,完成,10,0.16735723293100335,0.18111698743546278
688041.SH,20240223,5.0,20250221,20240520,20240718,968.5778,7.0229137482,4,False,完成,42,0.022210911059970195,0.08882562056989451
688045.SH,20230821,0.84,20240820,20230904,20240430,525.8032000000001,2.3294300077,8,False,完成,156,-0.4588735818476499,-0.44628391704811954
688046.SH,20231227,0.4,20241224,20240104,20240331,592.0775,0.9681680114999999,6,False,完成,55,-0.3256423702149974,-0.34489372501895876
688046.SH,20241031,0.4,20251028,20241108,20250930,607.5354,0.841117768,7,False,完成,220,0.26970011115218706,0.12892951617581083
688047.SH,20230829,0.5,20240825,20230920,20240718,245.4002,2.0784781551,7,False,完成,197,0.09619842373667131,0.1445933971445197
688048.SH,20240320,0.6,20240918,20240409,20240822,386.9998,1.3735718945,6,False,完成,93,-0.35396419437340154,-0.3086620724854434
688049.SH,20230824,0.53,20240822,20230925,20240206,202.3956,0.5185039253999999,4,False,完成,89,-0.3412023921938936,-0.26418182262118517
688049.SH,20240924,0.45,20250922,20250401,20250630,133.305,0.5385280539999999,3,False,完成,59,0.25910509885535915,0.22401590198268617
688050.SH,20240224,0.4,20250222,20240308,20240331,16.38,0.2310041815,2,False,完成,15,-0.11889451361335346,-0.11748867556099463
688052.SH,20230824,4.0,20240223,20230907,20231130,657.5183,8.2312978137,6,False,完成,54,0.25112,0.28939255041509937
688052.SH,20251125,4.0,20261123,20251208,20260113,503.64509999999996,7.8983073606,6,False,完成,24,0.09368177732117644,0.03695163239183241
688053.SH,20230825,0.5,20240822,20230921,20240822,497.4578,2.2002454863,8,False,完成,221,-0.6062095352564103,-0.5735966494806584
688056.SH,20240229,0.3,20240827,20240307,20240619,174.08280000000002,0.44097205669999995,4,False,完成,68,0.014473948147033733,0.017617556134677193
688058.SH,20220418,0.8,20230417,20220615,20230131,745.6789,3.4743045148,9,False,完成,152,-0.163327032136106,-0.15054504001238733
688058.SH,20240203,0.8,20250131,20240205,20240731,1187.177,3.5720424190999998,8,False,完成,115,0.011354501607717005,-0.07005780863075017
688060.SH,20240307,0.2,20250305,20240327,20240725,111.1094,0.3413697507,6,False,完成,80,-0.13585951940850272,-0.10400972462895275
688061.SH,20231219,1.0,20241218,20240105,20240517,1038.0759,2.88602527,7,False,完成,84,-0.3266452648475121,-0.37464711528100114
688061.SH,20250116,0.4,20260115,20250304,20250523,260.0671,0.7221554925,3,False,完成,54,-0.11719470932020914,-0.12356501906579309
688061.SH,20250916,0.4,20260911,20251217,20260323,156.9887,0.5166807209000001,3,False,完成,60,0.03248862897985716,0.04792054891772879
688062.SH,20250627,0.5,20260625,20250918,20251223,196.7919,0.8874549722,4,False,完成,62,-0.2794520547945205,-0.29568697093299556
688063.SH,20230825,1.2,20240914,20230926,20240205,506.44489999999996,6.154045609000001,8,False,完成,87,-0.4786948176583493,-0.4015099693705255
688063.SH,20240220,2.0,20250218,20240220,20240923,1882.4928,8.8152605497,8,False,完成,146,-0.4199449782772091,-0.38326842973478004
688065.SH,20220330,1.5,20230329,20220602,20220930,259.4686,2.274212874,4,False,完成,84,-0.13328155582866763,-0.08425767566230702
688065.SH,20230825,1.0,20240822,20230914,20240816,664.3789999999999,3.5340888796,10,False,完成,222,-0.3558541774336793,-0.3005716513369644
688065.SH,20241022,0.2,20251020,20241127,20251018,72.412,0.3293738469,4,False,完成,214,0.05978017392729762,-0.08649437678934913
688066.SH,20230601,1.0,20240531,20230831,20231031,156.1556,0.7698673452,3,False,完成,37,-0.22731308826141017,-0.20143396768137678
688067.SH,20240706,0.2,20250105,20240805,20241130,252.0439,0.3442504957,5,False,完成,77,0.39880952380952395,0.20295344001753968
688068.SH,20220907,3.0,20230906,20220913,20230505,1772.5312999999999,10.2544692754,9,False,完成,153,-0.2418344897613811,-0.25791081373409686
688068.SH,20240208,1.5,20240507,20240208,20240415,905.9092,2.8784898981,4,False,完成,39,-0.09156930849384282,-0.14846160128676655
688068.SH,20241115,1.0,20250214,20250107,20250214,233.68200000000002,1.7102979123,3,False,完成,22,-0.1714099216710182,-0.2003969457430289
688068.SH,20251112,2.0,20261111,20251112,20251124,110.6594,1.7996277712,2,False,完成,8,0.12566267425878652,0.17359474785323026
688068.SH,20260522,1.0,20260821,20260522,20260630,104.58930000000001,0.8949193434,3,False,完成,26,0.024852071005917242,0.029483332222728142
688069.SH,20220407,0.6,20230422,20220512,20230331,1135.1000000000001,3.6139995269000007,13,False,完成,218,0.12950919811135275,0.05432056742753444
688069.SH,20231027,1.6,20241025,20231204,20241022,4018.2609000000007,6.6104045961,13,False,完成,211,-0.2058416945373467,-0.26939459995544257
688071.SH,20231031,0.2,20241030,20231107,20240630,121.51570000000001,0.44886693879999995,7,False,完成,155,-0.5415697059445737,-0.5276862825708242
688072.SH,20240302,1.97,20250317,20240329,20240614,222.4406,3.7483075664,4,False,完成,49,0.09172170786283718,0.09479372991252544
688073.SH,20231209,1.0,20241208,20240105,20240705,1004.0829000000001,4.2878353134,7,False,完成,118,-0.3990126231499441,-0.403240002823118
688073.SH,20250208,1.0,20250823,20250306,20250730,936.8016,4.3341076427,7,False,完成,99,0.13610705187062755,0.06238677983200147
688075.SH,20260401,0.49,20270329,20260416,20260831,222.1343,0.8134863146,5,False,完成,93,-0.2313906732219252,-0.2180386173675486
688077.SH,20240206,1.0,20250205,20240208,20250205,3887.4223,5.9343670552,13,False,完成,233,0.5764348191089887,0.3989555472130848
688079.SH,20220303,0.4,20230302,20220422,20220701,561.2181,0.5768284903,4,False,完成,46,0.08875170032436985,-0.007895964352761853
688079.SH,20230829,0.1,20240828,20230926,20240704,272.8012,0.25240423840000004,5,False,完成,183,-0.31563126252505,-0.2821469868425195
688080.SH,20240823,0.4,20250911,20241023,20250831,152.1188,0.6097736126,7,False,完成,210,0.7675079600829606,0.5131778372978948
688080.SH,20260810,0.3,20270225,20260826,20260901,5.5716,0.0201982862,2,False,完成,4,0.05205177637014602,0.03424458390244034
688081.SH,20240209,0.2,20240507,20240227,20240229,113.91,0.13138695360000002,2,False,完成,2,-0.10086956521739132,-0.10077727166219785
