ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60
603160.SH,20220323,0.15,,,,0.0,0.0,0,False,未实施,20220323,0,0.008518327310273577,-0.01983619145124127,-0.013573273273778108,-0.07486562579984635,-0.07360913393791257,-0.1887637573585872,-0.14037917516731102,-0.2519836191451241,-0.26304930489749556
603160.SH,20220427,0.22,,,,0.0,0.0,0,False,未实施,20220427,0,-0.060971223021582754,-0.016471940241333027,-0.02215821916516303,0.0856157824171615,0.06904360845411928,0.05822639341122393,-0.005883852428331338,0.16720934686841615,0.053547597112996614
603160.SH,20230427,0.04,,,,0.0,0.0,0,False,未实施,20230427,0,0.01076769690927204,0.023870585914381515,0.012351006406429832,-0.005523771947129497,-0.02678546650516711,0.0045373840994280545,0.02375166048385169,0.05263453831291587,0.07528420403331038
603162.SH,20250823,0.01,,,,0.0,0.0,0,False,未实施,20250822,1,0.004479283314669846,0.0033444816053509463,-0.011589185960171111,-0.02564102564102566,-0.03376543315553049,-0.0033444816053512794,-0.0018652394027488528,0.20735785953177244,0.20389438416186412
603162.SH,20251011,0.02,,,,0.0,0.0,0,False,未实施,20251010,1,0.02111111111111108,0.05331882480957573,0.05535691907871754,0.22089227421109925,0.2391027885744592,0.20565832426550612,0.17533931263586622,0.33623503808487487,0.2751640220881193
603168.SH,20240627,,,,,0.0,0.0,0,False,未实施,20240627,0,-0.031088082901554293,0.006684491978609541,-0.0006264310534559447,-0.06016042780748676,-0.06388302974766469,-0.1470588235294118,-0.1295934448151833,-0.17647058823529427,-0.11747227131694526
603168.SH,20260415,,,,,0.0,0.0,0,False,未实施,20260415,0,-0.013353115727002929,0.015037593984962294,0.007945227349708484,-0.02556390977443601,-0.04432254765007382,-0.04060150375939853,-0.06482562567272598,-0.2406015037593986,-0.22910018886067596
603171.SH,20260423,0.11,,,,0.0,0.0,0,False,未实施,20260423,0,-0.06336732987794669,0.016065690824705436,0.019390323983103697,-0.013031060335594646,-0.01756950150782799,-0.09907176008568386,-0.11039981007207333,-0.3469058605920792,-0.30870069206513084
603177.SH,20240629,,,,,0.0,0.0,0,False,未实施,20240628,1,0.0014245014245015675,0.03413940256045511,0.024702678150423596,0.014224751066856278,0.020230988322716303,0.0014224751066855834,0.027924394482816473,0.0,0.03642079259187203
603185.SH,20220421,0.01,,,,0.0,0.0,0,False,未实施,20220421,0,-0.09997784833493328,-0.10000820411846745,-0.10208159219038482,0.0009844942160965875,0.03607981894827339,0.10591516941504642,0.10911325228135138,0.9185961439222574,0.7880181948134302
603185.SH,20230405,0.0,,,,0.0,0.0,0,False,未实施,20230404,1,-0.02013808975834297,0.04159326678410635,0.04157119372086826,0.0055783910745741405,0.001158621118105163,-0.17674691720493252,-0.19673916670166514,-0.2732432961440595,-0.25303653372002943
603185.SH,20240131,1.0,20250130,,,0.0,0.0,0,False,未实施,20240131,0,-0.05504587155963314,0.020631067961165206,0.027190793531672863,0.0012135922330096527,-0.01334533635459112,0.09101941747572817,0.004941179343151747,-0.06998381877022652,-0.1778275932936676
603185.SH,20240309,0.0,,,,0.0,0.0,0,False,未实施,20240308,1,0.018168335187245255,0.03823743627093967,0.030645961169929015,0.008739985433357633,0.0058944712323087955,-0.09067734887108536,-0.09142833260979188,-0.2993445010924982,-0.3005522234800022
603185.SH,20240309,0.81,,,,0.0,0.0,0,False,未实施,20240308,1,0.018168335187245255,0.03823743627093967,0.030645961169929015,0.008739985433357633,0.0058944712323087955,-0.09067734887108536,-0.09142833260979188,-0.2993445010924982,-0.3005522234800022
603195.SH,20220412,3.0,20230411,,,0.0,0.0,0,False,未实施,20220412,0,0.025923016496465,0.014548238897396759,0.02298632620675689,0.015390505359877737,0.021526282745299996,0.11255742725880546,0.15910630211150223,0.2049795517409212,0.16852216225871408
603195.SH,20240426,3.5,20250424,,,0.0,0.0,0,False,未实施,20240426,0,0.08120649651972167,0.01390557939914161,0.005956155366354299,0.05871244635193129,0.04522875865681142,0.06806866952789714,0.060384558015796674,-0.13061392050755738,-0.06981044572766881
603195.SH,20250425,4.0,20260423,,,0.0,0.0,0,False,未实施,20250425,0,0.013509710104137262,-0.012913079700083152,-0.01091835296702559,0.0047209108580950065,-0.009587982794903804,-0.008331019161344044,-0.021654066658598037,-0.04345572156823574,-0.12587090550608004
603195.SH,20260430,0.24,,,,0.0,0.0,0,False,未实施,20260430,0,0.08490566037735836,-0.0298773690078038,-0.04107398227746395,-0.026978818283166173,-0.05060423539976211,-0.06956521739130439,-0.06110413434898743,-0.04733763907316779,0.004396291905536254
603195.SH,20260430,4.0,20270427,,,0.0,0.0,0,False,未实施,20260430,0,0.08490566037735836,-0.0298773690078038,-0.04107398227746395,-0.026978818283166173,-0.05060423539976211,-0.06956521739130439,-0.06110413434898743,-0.04733763907316779,0.004396291905536254
603197.SH,20250430,2.0,20260427,,,0.0,0.0,0,False,未实施,20250430,0,0.0,0.07163859930499883,0.05965511028892978,0.06255012028869289,0.034099843006466735,-0.001603849238171473,-0.026235518971756466,0.10673993775848234,0.005353255686710856
603201.SH,20240429,0.0,,,,0.0,0.0,0,False,未实施,20240429,0,0.010207801676995976,-0.01696138578130646,-0.014359209890630886,0.09491158426560808,0.0805837562266678,0.0249007578491518,0.031983454064051786,-0.2216886412147967,-0.16188067872593148
603203.SH,20220430,0.0,,,,0.0,0.0,0,False,未实施,20220429,1,-0.018939393939393923,0.03938223938223939,0.032370160289797445,0.08455598455598468,0.08042856248680907,0.12741312741312738,0.07955031182530425,0.3364557414557412,0.2405696889174378
603203.SH,20220923,,,,,0.0,0.0,0,False,未实施,20220923,0,-0.007098121085594933,-0.001261564339781418,0.010896381707133918,-0.047518923465096674,-0.02736981018239515,0.05466778805719086,0.11703937767285799,0.10470984020185026,0.12012535311111083
603203.SH,20231031,,,,,0.0,0.0,0,False,未实施,20231031,0,-0.013625103220478718,0.013394725826705534,0.01195130342243056,0.1134365843449141,0.09941547707905762,0.24738384261197144,0.2392621791026115,-0.06822938467978235,-0.0028255246471428075
603203.SH,20260424,0.0,,,,0.0,0.0,0,False,未实施,20260424,0,0.014134275618374659,0.050740418118466746,0.049083494282664564,0.038109756097560954,0.0180787425165303,0.5696864111498254,0.5643849339437415,0.15106122324305815,0.21137085279486056
603212.SH,20230428,0.04,,,,0.0,0.0,0,False,未实施,20230428,0,-0.05636363636363628,0.006262042389210132,-0.001902310744440694,-0.0077071290944122905,-0.006474218542051435,-0.06117533718689794,-0.026397423693420907,-0.0909655107882621,-0.07782669536084319
603214.SH,20210402,0.15,,,,0.0,0.0,0,False,未实施,20210402,0,0.005666957279860663,0.013437364542695951,0.013851996113600995,0.09969657563935841,0.12271699635590827,0.15604681404421328,0.1705288989924485,-0.03793830814053878,-0.04733459406752616
603215.SH,20240327,0.3,20250326,,,0.0,0.0,0,False,未实施,20240327,0,-0.016055045871559814,0.010489510489510634,0.004607542615907567,0.0874125874125875,0.060431093330886476,-0.08857808857808847,-0.11675815757517582,-0.23297619606344422,-0.22066404002926354
603215.SH,20240628,0.0,,,,0.0,0.0,0,False,未实施,20240628,0,-0.003117692907248726,0.0023455824863174435,-0.006801017094083872,-0.033620015637216505,-0.027897115008641116,-0.043784206411258686,-0.018478649068767394,0.06098514464425353,0.09962706454039916
603215.SH,20251030,0.0,,,,0.0,0.0,0,False,未实施,20251030,0,-0.019191919191919204,0.015447991761071034,0.023692891584788933,0.08393408856848605,0.07829256060498224,0.053038105046343986,0.08337482219635484,0.06797116374871259,0.030317410220234153
603225.SH,20220121,0.01,,,,0.0,0.0,0,False,未实施,20220121,0,-0.03520208604954356,-0.002027027027027062,-0.0024623103845765604,-0.11013513513513529,-0.06748010136525417,-0.05270270270270283,-0.03317113242159031,-0.3756756756756757,-0.23808022356021363
603228.SH,20230420,,,,,0.0,0.0,0,False,未实施,20230420,0,0.043849437330228946,-0.08959107806691458,-0.07145229876031234,-0.1531598513011151,-0.13224669963625157,-0.19256505576208183,-0.1625202810969676,-0.1093460540121628,-0.05384488689039746
603228.SH,20250527,0.02,,,,0.0,0.0,0,False,未实施,20250527,0,-0.006500171057133186,0.016528925619834656,0.016758744973856654,0.1373966942148761,0.12543187206154327,0.1266410253985666,0.08905780623314397,0.9674758401573464,0.7451815655407159
603233.SH,20221227,,,,,0.0,0.0,0,False,未实施,20221227,0,-0.013315926892950358,-0.005027785128340789,-0.0023954623525456187,0.14739349034136007,0.1371268428846173,0.009790949986768771,-0.04841666997914018,-0.017729558084149333,-0.06153350432422111
603233.SH,20231208,0.01,,,,0.0,0.0,0,False,未实施,20231208,0,0.0011820330969267712,0.0043290043290042934,-0.003016563603819522,-0.011806375442739103,-0.0027381402377397723,-0.010232192050373956,0.017882500490887798,-0.09641873278236912,-0.12195833820744628
603237.SH,20230907,1.0,20240905,,,0.0,0.0,0,False,未实施,20230907,0,0.008866371120962668,-0.01757689893283121,-0.01580125421305789,-0.07407407407407418,-0.07531754576330307,-0.11519146264908975,-0.10537716498241567,-0.0856873822975519,-0.03864320585664682
603237.SH,20250118,0.0,,,,0.0,0.0,0,False,未实施,20250117,1,-0.01791530944625408,-0.00497512437810943,-0.005759151980827437,-0.01990049751243783,-0.02315638055645386,-0.00608070757324497,-0.044742879282086534,0.18131564400221123,0.1605745461137189
603237.SH,20250416,0.11,,,,0.0,0.0,0,False,未实施,20250416,0,-0.006100660904931332,0.10025575447570345,0.09880098529380033,0.03069053708439884,0.024327177842237813,0.07826086956521716,0.048938339101627815,-0.11496451351328785,-0.17278724735401718
603258.SH,20210204,0.03,,,,0.0,0.0,0,False,未实施,20210204,0,-0.08921355299968914,-0.05119453924914674,-0.04969485836414078,-0.008191126279863514,-0.05501018415911274,-0.017406143344709912,0.0011854049373354325,-0.16211604095563148,-0.1526530795001232
603258.SH,20210416,0.04,,,,0.0,0.0,0,False,未实施,20210416,0,-0.00036724201248627963,0.00881704628949298,-0.005957660185328617,-0.0007347538574578039,-0.014410917799144829,-0.06686260102865549,-0.08928015677260703,-0.05318487537444194,-0.08983266593978878
603258.SH,20221028,0.0,,,,0.0,0.0,0,False,未实施,20221028,0,-0.03824861600402629,0.04395604395604402,0.05205330857208734,0.05494505494505497,0.0017405900964966303,0.07169021454735769,0.007504236407763987,0.196232339089482,0.06692729820780197
603259.SH,20210626,0.09,,,,0.0,0.0,0,False,未实施,20210625,1,0.0329815303430081,0.005810983397190217,0.006142760784407564,-0.009897828863346003,0.015089201376125683,-0.016602809706258048,-0.0007690020384670815,-0.026819923371647514,-0.028544547035339707
603259.SH,20220628,0.08,,,,0.0,0.0,0,False,未实施,20220628,0,-0.012661898318190423,-0.007048458149779724,0.007039357215537612,0.11100825312498697,0.11270056988376975,-0.005692649036185493,0.03428511677591817,-0.2960742562593711,-0.23012694240766907
603259.SH,20250318,10.0,20260428,,,0.0,0.0,0,False,未实施,20250318,0,0.08823988755270973,0.004592422502870175,0.005568801580849492,-0.04434557979334097,-0.027392378014677088,-0.24856486796785304,-0.21329714154675328,-0.0249586973278223,-0.012767273341307228
603277.SH,20211214,0.0,,,,0.0,0.0,0,False,未实施,20211214,0,0.0031948881789136685,0.014861995753715496,0.018727932340270925,-0.02866242038216571,-0.018909134305057695,0.009023354564755781,0.02700049322118514,-0.04936305732484081,0.09779225705979644
603277.SH,20241029,0.0,,,,0.0,0.0,0,False,未实施,20241029,0,-0.0035728463676062416,-0.021912350597609542,-0.015872604986213235,-0.012749003984063756,-0.04206639120341871,-0.0784860557768926,-0.07095231605211882,0.043824701195219085,0.06746561670580054
603279.SH,20230715,0.02,,,,0.0,0.0,0,False,未实施,20230714,1,-0.00694006309148254,0.003811944091486774,0.012591276401826557,-0.029542566709021667,-0.008111133333855047,-0.03303684879288438,-0.01834609443384161,-0.20902160101651845,-0.16684856510044788
603283.SH,20230807,0.03,,,,0.0,0.0,0,False,未实施,20230807,0,0.10008386916410394,0.012198221092757144,0.014747327309410974,0.025667090216010102,0.054840105428433095,0.046505717916137224,0.07673450108960678,0.5168996188055908,0.6218682471912307
603283.SH,20250829,1.43,,,,0.0,0.0,0,False,未实施,20250829,0,-0.020283479960899298,0.06136193564479897,0.05654113636706515,0.03167872287353446,0.04396765488087895,0.19905213270142164,0.20839289109999837,0.07133948615614871,0.055989656823408396
603286.SH,20260207,0.0,,,,0.0,0.0,0,False,未实施,20260206,1,0.03760384783559223,-0.01910380671442613,-0.03278473894346279,-0.012782694198623323,-0.016770478149065515,-0.15746593622699823,-0.16142665213680063,-0.034695884253406195,-0.05099036406800517
603288.SH,20260327,0.29,,,,0.0,0.0,0,False,未实施,20260327,0,0.07442489851150214,0.01612090680100753,0.013644089251970248,0.05012594458438269,0.059226926565356,0.0037783375314861534,-0.03862450707862286,-0.15013410714144892,-0.17409444452503797
603296.SH,20260430,0.08,,,,0.0,0.0,0,False,未实施,20260430,0,0.01122389225063447,0.05974326802432195,0.04751230344507218,0.05810249975871051,0.03241126777051795,0.20258662291284613,0.21352256971130568,0.11009100467692856,0.17037403229666603
603297.SH,20240831,0.0,,,,0.0,0.0,0,False,未实施,20240830,1,0.008682521706304458,-0.06661676646706571,-0.056263945347808875,0.04041916167664672,0.06916156584103206,0.4520958083832334,0.18264564565988928,0.6884356287425148,0.42029323190201917
603300.SH,20221025,1.0,20231109,,,0.0,0.0,0,False,未实施,20221025,0,0.016666666666666385,0.031147540983606614,0.023164931931174193,0.032786885245901676,0.03525076343988598,0.1049180327868855,0.06461957479464009,0.06721311475409841,-0.014910575523159109
603317.SH,20210331,0.03,,,,0.0,0.0,0,False,未实施,20210331,0,-0.01947261663285993,-0.002275548200248556,-0.009304429053954899,-0.06081919735208963,-0.0717799457992524,-0.06992139015308252,-0.07875125909738301,-0.26526918965631685,-0.2958118350159453
603317.SH,20230927,0.01,,,,0.0,0.0,0,False,未实施,20230927,0,0.012148823082763771,0.005251312828207011,0.0042301529517265735,-0.032258064516129004,-0.03244025367244663,0.09677419354838701,0.13245729814514284,-0.006001500375093727,0.04533908199623582
603317.SH,20260312,0.15,,,,0.0,0.0,0,False,未实施,20260312,0,-0.04556166535742334,0.016460905349794164,0.024813611275587677,0.020576131687242816,0.051792973936153786,0.11275720164609027,0.15264165978540944,0.16698399042644185,0.2066927517668038
603321.SH,20250813,0.0,,,,0.0,0.0,0,False,未实施,20250813,0,-0.006787330316742057,-0.041002277904327866,-0.03654993736446577,-0.015945330296127325,-0.03756552285824444,-0.021640091116173044,-0.054683845180656276,-0.05466970387243719,-0.1358506432112605
603324.SH,20250513,,,,,0.0,0.0,0,False,未实施,20250513,0,-0.005286701911346059,-0.006541291905151292,-0.015027671658931152,0.004905968928863524,0.003239101332158212,-0.005723630417007408,-0.013744083138190533,0.12717447924573433,0.04680062258595519
603348.SH,20221028,,,,,0.0,0.0,0,False,未实施,20221028,0,-0.02278516841211431,-0.0350470673425054,-0.02756257670423501,0.13975380159304862,0.08227214338855915,-0.08167994207096296,-0.1366802307395304,-0.08095582910934107,-0.18029860743578208
603355.SH,20210914,0.02,,,,0.0,0.0,0,False,未实施,20210914,0,-0.0229062276306371,-0.007326007326007189,-0.005594282488346036,-0.03846153846153855,-0.03308097128376386,-0.03663003663003661,-0.018455307388706377,0.07985347985347979,0.07620564783706385
603363.SH,20230429,0.01,,,,0.0,0.0,0,False,未实施,20230428,1,0.004065040650406582,-0.005060728744939347,-0.013133214056793796,-0.0253036437246964,-0.024092596605207572,-0.12854251012145756,-0.09626015283290379,-0.04048582995951422,-0.026617401720793743
603365.SH,20260619,0.0,,,,0.0,0.0,0,False,未实施,20260618,1,0.003580910525480263,-0.01910447761194034,-0.036213839486524235,-0.03701492537313433,-0.02189882325584891,0.040000000000000036,0.13016092351358455,,
603368.SH,20210330,0.0,,,,0.0,0.0,0,False,未实施,20210330,0,0.04263206672845232,0.007111111111111068,0.011431412858168288,0.004888888888888943,-0.001738604342311434,0.011111111111111072,0.010996548080284496,-0.11838248175182475,-0.14712708665344087
603368.SH,20220331,0.0,,,,0.0,0.0,0,False,未实施,20220331,0,-0.03697661772702554,-0.024844720496894457,-0.0339090410819165,-0.05872388481084123,-0.0334388312384688,-0.12422360248447217,-0.07156891454613012,-0.0046764931983555025,-0.044468545892301314
603385.SH,20220301,0.0,,,,0.0,0.0,0,False,未实施,20220301,0,0.019251336898395754,0.0041972717733473885,0.005535484158846193,-0.05981112277019929,-0.0040584176129532246,-0.1017838405036725,-0.0219141463287017,-0.2183505017513263,-0.14416812086252906
603385.SH,20220429,0.0,,,,0.0,0.0,0,False,未实施,20220429,0,0.019971469329529423,-0.004195804195804231,-0.010913888762762558,0.0,-0.003805633022130661,0.0619531173052299,0.01686931884607934,0.0648271446862998,-0.011570500497510627
603396.SH,20230112,0.01,,,,0.0,0.0,0,False,未实施,20230112,0,-0.015849143914854147,0.005642412131186214,-0.004383150378631462,0.017162336899024355,-0.006955045262664106,-0.03890913365463733,-0.0642240194735022,-0.2051251910191606,-0.2467248186361275
603439.SH,20250329,0.0,,,,0.0,0.0,0,False,未实施,20250328,1,-0.017306245297215805,-0.014548238897396759,-0.009951300235272798,-0.09035222052067382,-0.01552276059799007,-0.09264931087289441,-0.07529590642677908,-0.0913557484852201,-0.11070559116825074
603439.SH,20250423,0.05,,,,0.0,0.0,0,False,未实施,20250423,0,-0.058320373250388746,-0.006606110652353392,-0.006887171066629172,-0.02229562345169278,-0.01713020933627829,-0.019818331957060398,-0.03460335813065818,0.08446186396476518,-0.0019793049814392782
603439.SH,20251128,0.01,,,,0.0,0.0,0,False,未实施,20251128,0,0.0016722408026754731,0.00918196994991649,0.0026303161499312555,0.015025041736226985,0.01132900330529596,-0.005008347245408995,-0.023856155468793827,-0.04006677796327218,-0.08565426761670114
603439.SH,20260310,0.0,,,,0.0,0.0,0,False,未实施,20260310,0,0.004262574595055302,-0.007640067911714787,-0.010111728753846805,-0.011035653650254607,0.006846867107253685,-0.0458404074702885,-0.015235510404256858,0.36672325976230935,0.42326542782226073
603439.SH,20260427,0.24,,,,0.0,0.0,0,False,未实施,20260427,0,0.027472527472527597,-0.008912655971479722,-0.007039944280325505,-0.01782531194295911,-0.039852795608503966,0.31907308377896615,0.3151172507877602,-0.13321318408371507,-0.07136717506995083
603456.SH,20220805,0.01,,,,0.0,0.0,0,False,未实施,20220805,0,-0.04672498399829306,0.0006714413607880054,-0.002391226240207822,-0.03782452999104735,-0.05246495575544474,-0.09982094897045657,-0.08836598235117354,-0.09668755595344669,-0.05289581044601299
603486.SH,20221029,0.76,,,,0.0,0.0,0,False,未实施,20221028,1,-0.051365108745951016,-0.052032520325203224,-0.04467977441720239,0.1164227642276423,0.06011776953901027,0.16195121951219504,0.09235930333856057,0.39951219512195113,0.24823390603774587
603486.SH,20230826,0.1,,,,0.0,0.0,0,False,未实施,20230825,1,-0.021481806225339906,-0.10005973715651129,-0.11009749970008309,-0.20639187574671436,-0.22391218819796455,-0.26299283154121844,-0.2790760319895921,-0.34109916367980875,-0.33406298473129403
603486.SH,20240427,,,,,0.0,0.0,0,False,未实施,20240426,1,-0.020518867924528283,0.09992776306284612,0.09130389080917589,0.18588971827594514,0.17078630973740871,0.24729111485673005,0.23831760567323568,-0.08261381469149842,-0.018453289123400163
603500.SH,20250410,0.09,,,,0.0,0.0,0,False,未实施,20250410,0,0.1007194244604317,0.041830065359476976,0.0371363994801992,0.05751633986928084,0.03923633098651291,0.20261437908496704,0.148723502652492,0.21176470588235285,0.11830382929434746
603501.SH,20221026,0.03,,,,0.0,0.0,0,False,未实施,20221026,0,0.025003342692873298,-0.010566136185755415,-0.005059656325810624,0.021132272371510608,0.019817747742136627,0.07748499869553882,0.04359601998202023,0.27119749543438587,0.17673848244889756
603508.SH,20210427,0.01,,,,0.0,0.0,0,False,未实施,20210427,0,-0.006066734074823055,-0.006103763987792554,-0.010260163403816636,0.004577822990844194,0.011552535450812806,-0.020854526958291042,-0.06386589710615875,-0.025770742963011628,-0.03274704574768983
603515.SH,20230427,0.03,,,,0.0,0.0,0,False,未实施,20230427,0,0.10011001100109995,0.04150000000000009,0.029782071755370287,0.030000000000000027,0.007978814599061135,-0.0010000000000000009,0.018108360138580304,-0.017815073272854254,0.0033187195643393785
603517.SH,20210803,0.0,,,,0.0,0.0,0,False,未实施,20210803,0,0.030633655056651277,-0.037187839305103276,-0.045280601601687676,0.029723127035830466,0.005820393368224597,-0.14522258414766565,-0.16836486722516586,-0.02008686210640609,-0.04200149378976192
603517.SH,20210925,0.02,,,,0.0,0.0,0,False,未实施,20210924,1,0.04238724991522558,0.045543266102797686,0.054366924312448495,0.08539362394274574,0.09170888964226531,0.07108002602472352,0.09092685570816861,0.19274560832791154,0.19110183270318837
603517.SH,20211130,0.02,,,,0.0,0.0,0,False,未实施,20211130,0,0.030149158997143655,-0.015249537892791154,-0.01882803815432188,0.00030807147258160583,-0.008373387896903561,0.11752926678989528,0.09714212622336627,-0.18838570548367228,-0.16982125909385393
603518.SH,20231014,0.0,,,,0.0,0.0,0,False,未实施,20231013,1,-0.030516431924882514,0.02058111380145289,0.025324448496790053,0.002421307506053294,0.03771895104647349,0.0690072639225181,0.08628926190173547,0.22639225181598066,0.31157440706835504
603518.SH,20241022,0.03,,,,0.0,0.0,0,False,未实施,20241022,0,0.054054054054053946,0.008974358974358942,0.003800605080801267,0.01025641025641022,0.010090381067944021,0.02564102564102555,0.007205626664900322,0.1807692307692308,0.20226533237024769
603518.SH,20241022,0.01,,,,0.0,0.0,0,False,未实施,20241022,0,0.054054054054053946,0.008974358974358942,0.003800605080801267,0.01025641025641022,0.010090381067944021,0.02564102564102555,0.007205626664900322,0.1807692307692308,0.20226533237024769
603518.SH,20250212,0.02,,,,0.0,0.0,0,False,未实施,20250212,0,0.023958333333333304,-0.0020345879959307034,0.002128828650268977,-0.042726347914547325,-0.04419838707438106,-0.08341810783316372,-0.09036006841451893,-0.1414038657171922,-0.14865077104719082
603518.SH,20250327,0.0,,,,0.0,0.0,0,False,未实施,20250327,0,-0.01979166666666654,-0.029755579171094504,-0.023258315979110877,0.002125398512221155,0.011643228976602193,-0.08820403825717327,-0.06642955729051858,0.07724720135636032,0.0539105909345039
603518.SH,20251226,0.0,,,,0.0,0.0,0,False,未实施,20251226,0,-0.010030090270812475,0.0,-0.00040367897386095475,0.004052684903748771,-0.025448880447129008,-0.006079027355623046,-0.04838771807830189,-0.08611955420466055,-0.0826185020778678
603518.SH,20251226,0.0,,,,0.0,0.0,0,False,未实施,20251226,0,-0.010030090270812475,0.0,-0.00040367897386095475,0.004052684903748771,-0.025448880447129008,-0.006079027355623046,-0.04838771807830189,-0.08611955420466055,-0.0826185020778678
603518.SH,20260422,,,,,0.0,0.0,0,False,未实施,20260422,0,-0.002207505518763919,0.0022123893805310324,0.005397334947639498,0.07632743362831884,0.07599823450125864,-0.0022123893805309214,-0.01333997030516465,-0.15044915694662686,-0.09727131497166974
603518.SH,20260422,0.04,,,,0.0,0.0,0,False,未实施,20260422,0,-0.002207505518763919,0.0022123893805310324,0.005397334947639498,0.07632743362831884,0.07599823450125864,-0.0022123893805309214,-0.01333997030516465,-0.15044915694662686,-0.09727131497166974
603529.SH,20250416,,,,,0.0,0.0,0,False,未实施,20250416,0,-0.032873563218390744,0.009983361064891838,0.008647950945985139,0.0054670786783930225,-0.0007405539694198549,-0.04397432850011884,-0.06997276048238332,-0.1293754813695912,-0.18625669187993954
603529.SH,20260423,,,,,0.0,0.0,0,False,未实施,20260423,0,-0.09986130374479885,-0.031201848998459236,-0.028031878310835312,-0.09822804314329736,-0.10237471768642492,-0.16987673343605547,-0.18031449911137232,-0.12831964782565308,-0.06220920746509695
603551.SH,20240126,,,,,0.0,0.0,0,False,未实施,20240126,0,0.02828282828282802,-0.04027504911591351,-0.031332468894145094,-0.15913555992141437,-0.10367526015420037,-0.006876227897838816,-0.04905533666117601,0.15520628683693527,0.07042561290573968
603551.SH,20251114,,,,,0.0,0.0,0,False,未实施,20251114,0,0.010600706713780772,0.014860139860139787,0.019576004398748736,0.06730769230769251,0.11061387052353022,0.07954545454545459,0.10762013465518017,0.06905594405594417,0.03335120055241303
603557.SH,20210429,,,,,0.0,0.0,0,False,未实施,20210428,1,-0.02857142857142858,-0.049411764705882266,-0.046595484921206576,-0.2247058823529412,-0.22127684256413216,-0.4152941176470588,-0.4423371658457884,-0.4658823529411764,-0.45071187718856
603558.SH,20250919,3.0,20261009,,,0.0,0.0,0,False,未实施,20250919,0,0.044534412955465674,-0.04457364341085279,-0.04669158560168163,-0.054263565891472854,-0.056244072883096075,0.05910852713178283,0.012245543551014038,0.13178294573643412,0.10367896750067662
603567.SH,20250326,0.01,,,,0.0,0.0,0,False,未实施,20250326,0,-0.00534283170080152,0.0071620411817368,0.00565399185203308,0.005371530886302711,0.010944589853277398,-0.02506714413607869,-0.003953073063260537,0.07072515666965096,0.04368532916892942
603568.SH,20260512,0.24,,,,0.0,0.0,0,False,未实施,20260512,0,0.01806942463147876,-0.01588042970574499,-0.022394622389008023,-0.06398879028491367,-0.05389776276352609,-0.09726842279722558,-0.051241080935639394,-0.10883449041032955,-0.031616475270915934
603587.SH,20220428,2.0,20230426,,,0.0,0.0,0,False,未实施,20220428,0,-0.06474820143884885,0.011888111888111785,-0.011881838644401843,0.03566433566433558,0.015073002979312466,0.08111888111888121,0.009548530943086053,0.04998275491484927,-0.04626339839509386
603588.SH,20240426,0.1,,,,0.0,0.0,0,False,未实施,20240426,0,-0.015290519877675712,0.034161490683229934,0.026053252229021773,0.08695652173913038,0.07311311947460997,0.045031055900621286,0.03751268615881642,-0.20378572441106613,-0.14809976880728792
603590.SH,20240717,0.0,,,,0.0,0.0,0,False,未实施,20240717,0,0.002850162866449457,0.013398294762484664,0.008537979281906471,-0.06861550954120987,-0.04906859537093988,-0.030450669914738104,0.007710540881457284,-0.052375152253349544,-0.13916282921508305
603590.SH,20250426,0.02,,,,0.0,0.0,0,False,未实施,20250425,1,-0.03905723905723901,0.0742817098808688,0.0764526417425564,0.016818500350385346,0.002337316940467904,0.015066573230553493,0.0014291796755101505,1.069001360814481,0.8907376551356021
603590.SH,20250624,0.03,,,,0.0,0.0,0,False,未实施,20250624,0,0.014686248331107876,0.05756578947368429,0.04673067590471258,0.07565789473684226,0.06409127004720494,1.0388157894736842,0.94700569760699,0.9644736842105266,0.7399913560173978
603590.SH,20260624,0.0,,,,0.0,0.0,0,False,未实施,20260624,0,-0.00032883919763249114,-0.046052631578947234,-0.0482445236860809,0.0052631578947368585,0.004864249501385309,0.09184963028203086,0.1606803961952692,,
603599.SH,20230425,,,,,0.0,0.0,0,False,未实施,20230425,0,-0.023658780406531243,0.0013651877133105117,0.0016017468120850253,-0.06382252559726964,-0.08337178713571669,-0.06006825938566551,-0.04474617590694163,-0.030815152953669434,-0.020812835369399152
603609.SH,20210331,0.0,,,,0.0,0.0,0,False,未实施,20210331,0,-0.02986279257465696,-0.014143094841930104,-0.021088369875192026,-0.0033277870216307237,-0.01495949135367547,-0.07071547420965063,-0.07953780437381353,-0.1151420580439636,-0.15192546488404446
603626.SH,20210331,0.02,,,,0.0,0.0,0,False,未实施,20210331,0,0.0,-0.012263099219620988,-0.019221618656396267,-0.02564102564102566,-0.03701232239780994,0.004459308807134743,-0.005076706711069079,0.014492753623188248,-0.027679552148679565
603626.SH,20220428,0.01,,,,0.0,0.0,0,False,未实施,20220428,0,-0.0029761904761904656,0.03731343283582089,0.01294622395616396,0.0,-0.019882245604039728,0.10298507462686568,0.02996717677272609,0.14477611940298507,0.039840778914886466
