ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
605318.SH,20211217,16.46,105000,20211220,17.282700000000002,规则卖出,base,83683.07062500012,2700.429375,0.048407194981327645
002573.SZ,20211217,7.24,238700,20211220,7.24275,规则卖出,base,-1936.6775312500336,2593.10253125,-0.0011203604485619122
600560.SH,20211217,10.65,162300,20211220,11.56842,规则卖出,base,146280.49904249984,2779.0669575,0.08460767202565546
300534.SZ,20211220,7.37,244800,20211221,7.7922,规则卖出,base,100519.1028,2835.4572,0.055700762733332944
002082.SZ,20211220,11.63,155100,20211221,12.777209999999998,规则卖出,base,175004.1361612494,2928.1348387499997,0.09699475281652467
000042.SZ,20211220,8.22,219500,20211221,8.80119,规则卖出,base,124705.30599374977,2865.8990062500006,0.06909872440648948
001209.SZ,20211221,28.24,68600,20211222,29.31066,规则卖出,base,70449.57090499984,2997.7050949999993,0.03635640930418945
000608.SZ,20211221,3.41,568300,20211222,3.74625,规则卖出,base,187945.15690625014,3145.71809375,0.09695953944065311
002551.SZ,20211221,5.65,343000,20211222,5.74425,规则卖出,base,29380.415312499787,2947.3346875,0.015156774965550535
605007.SH,20211222,20.99,96900,20211223,21.508470000000003,规则卖出,base,47126.046821250544,3113.6961787500004,0.02316414286137878
002302.SZ,20211222,8.89,228800,20211223,9.600389999999999,规则卖出,base,159283.01245999956,3254.21954,0.07828942792423357
603927.SH,20211222,28.23,72000,20211223,28.4715,规则卖出,base,14317.424999999945,3070.575,0.007042275031667136
002712.SZ,20211230,5.19,406000,20211231,5.184810000000001,规则卖出,base,-5265.216074999738,3158.076075,-0.0024981254686327176
601999.SH,20211230,7.05,298900,20211231,7.24275,规则卖出,base,54380.091281249915,3232.8837187499994,0.025799800049987467
000917.SZ,20211230,6.69,315000,20211231,6.763229999999999,规则卖出,base,19877.590687499753,3189.8593124999993,0.009430148068363958
301043.SZ,20211231,38.89,54700,20220104,39.860099999999996,规则卖出,base,49807.21491249972,3257.2550874999997,0.02340768304966687
000839.SZ,20211231,2.68,795000,20220104,2.71728,规则卖出,base,26404.653000000304,3232.947,0.012389962210939945
002190.SZ,20211231,33.77,63000,20220104,34.7652,规则卖出,base,59427.96299999993,3269.637,0.027926124776179333
300094.SZ,20220104,5.44,399900,20220105,5.7942,规则卖出,base,138204.3402749999,3440.2397250000004,0.06351302799300171
600313.SH,20220104,5.81,374500,20220105,5.97402,规则卖出,base,58084.94063750019,3340.5493625000004,0.02668867636791327
605108.SH,20220104,20.13,108000,20220105,20.109869999999997,规则卖出,base,-5432.382450000607,3258.342449999999,-0.002498125468633121
605388.SH,20220105,20.15,111100,20220106,22.147830000000003,规则卖出,base,218323.46685874998,3635.4461412500004,0.09749958106006996
605599.SH,20220105,15.08,148500,20220106,16.12386,规则卖出,base,151460.37348749975,3552.8365125,0.06761805404086632
002963.SZ,20220105,19.07,117400,20220106,19.05093,规则卖出,base,-5594.246477500077,3355.4284774999996,-0.0024981254686328763
002217.SZ,20220107,3.86,611600,20220110,3.9660300000000004,规则卖出,base,61225.72406500032,3622.2239350000004,0.025928093753763766
603856.SH,20220107,14.42,163700,20220110,13.995989999999999,规则卖出,base,-72864.50495375053,3454.0679537499996,-0.03085982925211854
603580.SH,20220110,12.94,182100,20220111,13.12686,规则卖出,base,30450.110992500053,3577.0950075000005,0.012919214168637153
002843.SZ,20220110,12.02,196000,20220111,12.47751,规则卖出,base,86025.99005000012,3645.96995,0.03650569158875012
688058.SH,20220110,102.13,23000,20220111,102.6972,规则卖出,base,9505.80800000025,3539.792,0.004045752490204198
000779.SZ,20220111,10.1,237500,20220112,10.369620000000001,规则卖出,base,60356.58156250045,3678.1684375000004,0.025155391845108215
002715.SZ,20220111,15.05,159400,20220112,16.533450000000002,规则卖出,base,232567.89758750022,3894.0324125,0.09692066601289885
002022.SZ,20220111,16.98,141200,20220112,17.00298,规则卖出,base,-355.64396999977157,3600.41997,-0.00014829773122080977
002702.SZ,20220112,6.79,367600,20220113,7.46253,规则卖出,base,243168.99446500017,4053.0335350000005,0.09739896947707115
601007.SH,20220112,6.55,381100,20220113,6.70329,规则卖出,base,54601.48797625026,3817.33102375,0.02186833253518692
603829.SH,20220112,13.33,187200,20220113,14.645340000000001,规则卖出,base,242180.79443999988,4050.8535600000005,0.09702756793922294
605118.SH,20220113,18.46,144900,20220114,18.44154,规则卖出,base,-6683.791432499815,4008.9374325,-0.0024981254686327723
605188.SH,20220113,9.08,294700,20220114,9.07092,规则卖出,base,-6686.34515500018,4010.469155,-0.002498125468632909
002303.SZ,20220113,4.18,640300,20220114,4.07592,规则卖出,base,-70573.80196999994,3931.3779699999996,-0.026361806677517204
002314.SZ,20220114,3.62,731600,20220117,3.87612,规则卖出,base,183170.58225999982,4206.809740000001,0.06914565557505643
300149.SZ,20220114,16.68,158700,20220117,17.4825,规则卖出,base,123226.88006250058,4129.869937500001,0.04653973646876072
000419.SZ,20220114,5.23,506400,20220117,5.2347600000000005,规则卖出,base,-1565.2570799996442,3975.7210800000003,-0.0005908561100641279
300700.SZ,20220117,18.35,149800,20220118,18.89109,规则卖出,base,76830.71789749946,4224.5641024999995,0.027943348631506777
300047.SZ,20220117,10.08,272800,20220118,10.92906,规则卖出,base,227209.30253999983,4414.26546,0.0826062011282893
002400.SZ,20220117,5.69,483300,20220118,5.64435,规则卖出,base,-26160.032193750154,4097.38719375,-0.009510440931067817
605055.SH,20220119,8.72,326000,20220120,8.971020000000001,规则卖出,base,77466.14935000072,4366.370650000001,0.027243902900421935
003001.SZ,20220119,22.68,125300,20220120,22.977,规则卖出,base,32904.876374999876,4309.223625,0.01157597505385554
002419.SZ,20220119,7.07,402000,20220120,7.77222,规则卖出,base,277676.36444999994,4616.0755500000005,0.09767533010665294
605086.SH,20220120,26.97,110200,20220121,27.31266,规则卖出,base,33255.78958500003,4505.342415,0.011186549858642134
000798.SZ,20220120,8.64,343900,20220121,8.8911,规则卖出,base,81788.40438750017,4564.885612499999,0.027519292051987058
605398.SH,20220121,44.91,67000,20220124,44.585370000000005,规则卖出,base,-26236.477237499617,4486.267237500001,-0.008717242032177198
000701.SZ,20220121,6.0,501700,20220124,5.994,规则卖出,base,-7521.737249999959,4511.53725,-0.002498125468632828
000948.SZ,20220121,16.29,184800,20220124,16.95303,规则卖出,base,117859.19606999983,4668.7479299999995,0.039140995137955784
000048.SZ,20220124,19.73,154000,20220125,19.71027,规则卖出,base,-7592.251974999923,4553.831975000001,-0.0024981254686328165
603969.SH,20220126,4.51,673100,20220127,4.47552,规则卖出,base,-27732.998889999963,4524.5108900000005,-0.009133392926712877
600230.SH,20220126,16.08,188800,20220127,16.46352,规则卖出,base,67764.20928000033,4644.36672,0.02231535399732168
603759.SH,20220210,18.18,167700,20220211,17.96202,规则卖出,base,-41082.73094250021,4527.484942499999,-0.013471743450276113
002999.SZ,20220210,7.89,386400,20220211,7.88211,规则卖出,base,-7617.929129999947,4569.2331300000005,-0.0024981254686328243
001201.SZ,20220210,39.82,76500,20220211,40.7592,规则卖出,base,67189.64399999997,4659.156,0.022051142161722243
603408.SH,20220211,14.76,207000,20220214,16.22376,规则卖出,base,298036.5920999996,4961.727899999999,0.09752238769575886
000797.SZ,20220211,3.12,979300,20220214,3.13686,规则卖出,base,11907.23525250033,4603.7627475,0.003896117316824748
002842.SZ,20220223,10.48,301400,20220224,10.989,规则卖出,base,148482.82624999998,4929.77375,0.046996242351625826
000788.SZ,20220223,7.11,444200,20220224,7.15284,规则卖出,base,14268.34809000001,4761.17991,0.004516655646215032
003003.SZ,20220223,11.84,266700,20220224,12.07791,规则卖出,base,58634.691753749765,4815.905246249999,0.01856399181454629
000017.SZ,20220224,3.92,824600,20220225,3.8961,规则卖出,base,-24531.953075000078,4824.013075,-0.007587420746854126
002811.SZ,20220224,10.32,313200,20220225,11.33865,规则卖出,base,313794.0425249998,5247.1374749999995,0.09705874766773417
002388.SZ,20220225,5.98,556600,20220228,5.894100000000001,规则卖出,base,-52744.87707500011,4932.937075000001,-0.01584263215132675
002393.SZ,20220228,23.68,139800,20220301,24.02595,规则卖出,base,43337.6592375002,5026.1507625,0.01308784132091983
600798.SH,20220228,4.63,715200,20220301,4.55544,规则卖出,base,-58225.719359999945,4900.40736,-0.017579147329798202
002935.SZ,20220301,39.92,82800,20220302,38.961,规则卖出,base,-84264.00750000025,4858.8075,-0.025486645623163422
600107.SH,20220302,7.03,466300,20220303,7.092899999999999,规则卖出,base,24376.473662499724,4953.796337499999,0.007434325629118952
603700.SH,20220302,19.88,164900,20220303,19.98,规则卖出,base,11552.069500000056,4937.9305,0.003523012607009231
000407.SZ,20220303,4.99,659300,20220304,4.73526,规则卖出,base,-172675.0048975,4724.9228975,-0.0524731692828296
000881.SZ,20220304,10.24,315700,20220307,9.99999,规则卖出,base,-80525.59505374981,4754.43805375,-0.024902952728614664
603900.SH,20220307,8.71,368000,20220308,9.13086,规则卖出,base,149874.9643999993,5001.515599999999,0.04674708762533799
002053.SZ,20220307,10.54,304100,20220308,10.95903,规则卖出,base,122459.91822125057,4967.10477875,0.038196922543557846
600713.SH,20220310,5.03,655400,20220311,5.07492,规则卖出,base,24458.774289999743,4981.79371,0.007417400123130173
600736.SH,20220310,5.25,627900,20220311,5.40459,规则卖出,base,92001.01467374983,5066.04632625,0.027901931659942106
002787.SZ,20220316,6.71,497000,20220317,6.71328,规则卖出,base,-3374.1826999999766,5004.3427,-0.001011535491685939
002209.SZ,20220316,7.48,445900,20220317,7.392600000000001,规则卖出,base,-43925.94342499961,4954.283425,-0.013166594714957508
600155.SH,20220318,10.26,323500,20220321,9.84015,规则卖出,base,-140630.3631562499,4808.88815625,-0.04235931148791747
600133.SH,20220318,5.87,565500,20220321,6.05394,规则卖出,base,98908.81991250007,5109.2500875,0.029788988017050273
600713.SH,20220321,5.67,583000,20220322,5.96403,规则卖出,base,166246.80063750022,5172.689362500001,0.05027975149069882
000019.SZ,20220321,8.26,400200,20220322,8.65134,规则卖出,base,151460.02216499968,5154.245835,0.04580705005346716
002718.SZ,20220322,13.92,245000,20220323,14.185799999999999,规则卖出,base,59923.998749999424,5197.001249999999,0.0175665674098715
002476.SZ,20220323,5.31,646200,20220324,5.6943,规则卖出,base,242877.25867500078,5457.401325,0.07076472407321921
600630.SH,20220324,5.71,615100,20220325,5.994,规则卖出,base,169201.70799999984,5486.692,0.048163090575867366
600207.SH,20220325,7.26,491600,20220328,6.95304,规则卖出,base,-156066.43308000013,5164.89708,-0.04371721119306954
600137.SH,20220325,15.82,225600,20220328,15.724260000000001,规则卖出,base,-26925.433319999698,5326.489320000001,-0.007542382735542325
300988.SZ,20220328,37.24,94200,20220329,40.159800000000004,规则卖出,base,269439.3415500008,5605.818450000001,0.0767877378131302
002307.SZ,20220328,5.2,674600,20220329,5.25474,规则卖出,base,31619.56449500004,5308.039505000001,0.009011511545190637
000545.SZ,20220329,4.28,843000,20220330,4.70529,规则卖出,base,352659.2606624996,5860.2093374999995,0.0977181843557801
603289.SH,20220329,10.21,353400,20220330,10.32966,规则卖出,base,36822.663194999484,5465.180805,0.010202681944596958
603389.SH,20220406,6.06,616800,20220407,6.12387,规则卖出,base,33739.06023000093,5655.9557700000005,0.00902417341209277
600569.SH,20220406,3.44,1086700,20220407,3.47652,规则卖出,base,34029.304144999864,5656.9798550000005,0.00910073353754581
600512.SH,20220408,4.33,868500,20220411,4.305689999999999,规则卖出,base,-26727.750956250242,5614.515956249999,-0.0071055244272073504
600693.SH,20220408,4.49,837600,20220411,4.93506,规则卖出,base,366675.0421800001,6107.21382,0.09747422275834162
000905.SZ,20220412,8.67,446800,20220413,9.53046,规则卖出,base,378162.32709000004,6291.2009100000005,0.09759721834247322
002040.SZ,20220412,7.6,509700,20220413,7.54245,规则卖出,base,-35107.14845625015,5773.91345625,-0.009060637801076086
600626.SH,20220418,4.57,872700,20220419,5.024970000000001,规则卖出,base,390573.6451012497,6478.67389875,0.09790687721942591
002029.SZ,20220422,6.09,676300,20220425,6.0939,规则卖出,base,-3543.72746250001,6181.2974625,-0.0008601913561018637
600648.SH,20220429,13.57,303400,20220505,14.3856,规则卖出,base,240968.01669999963,6485.0233,0.0585134114408022
002726.SZ,20220505,11.02,380900,20220506,11.05893,规则卖出,base,8513.624453750246,6314.81254625,0.002027745105465979
600037.SH,20220513,9.69,433500,20220516,9.70029,规则卖出,base,-1845.7833937494456,6306.49839375,-0.0004392980702191554
600400.SH,20220513,3.67,1144600,20220516,3.77622,规则卖出,base,115126.41473499966,6452.997265,0.027399750879718684
600868.SH,20220608,2.98,1422300,20220609,2.98701,规则卖出,base,3600.179096249841,6370.143903749999,0.0008491962579824468
600820.SH,20220609,6.48,654200,20220610,6.4935,规则卖出,base,2461.8363750004246,6369.863625,0.0005805840206616015
600315.SH,20220614,38.29,110700,20220615,38.4615,规则卖出,base,12603.264187499351,6381.7858125,0.0029726343551222177
002031.SZ,20220621,2.06,2060500,20220622,2.05794,规则卖出,base,-10606.269212499521,6361.6392125,-0.0024981254686327293
002228.SZ,20220628,3.82,1110200,20220629,3.91608,规则卖出,base,100173.23497999964,6494.781019999999,0.02361448904789501
601608.SH,20220628,4.07,1042000,20220629,4.1958,规则卖出,base,124558.33550000038,6525.2645,0.02936311376701288
600187.SH,20220629,2.55,1692500,20220630,2.55744,规则卖出,base,6102.647250000387,6489.55275,0.0014136465883530015
000600.SZ,20220701,4.64,930600,20220704,5.0949,规则卖出,base,416323.8015750007,7006.138425000001,0.09639214657542526
603929.SH,20220706,11.58,384800,20220707,11.92806,规则卖出,base,127082.09514000015,6851.392859999999,0.028512295501254253
300840.SZ,20220706,11.2,397900,20220707,10.92906,规则卖出,base,-114356.98721750069,6549.961217499999,-0.025654418984539733
002577.SZ,20220706,12.01,371000,20220707,12.257729999999999,规则卖出,base,85109.38021249905,6798.449787499999,0.019096419691912777
002012.SZ,20220707,5.72,784800,20220708,6.28371,规则卖出,base,435113.02449000016,7286.58351,0.09690328510529712
600343.SH,20220707,11.44,392400,20220708,11.538450000000001,规则卖出,base,31849.906274999925,6781.873725,0.007093238709553363
600520.SH,20220708,9.7,478800,20220711,9.590399999999999,规则卖出,base,-59377.42440000005,6900.944399999999,-0.012781649948337668
000539.SZ,20220708,4.96,936500,20220711,4.95504,规则卖出,base,-11606.793700000495,6961.753700000001,-0.0024981254686329483
600033.SH,20220712,3.03,1525200,20220713,3.0969,规则卖出,base,94976.30115000033,7059.57885,0.020546472292817957
002952.SZ,20220713,14.2,327600,20220714,15.06492,规则卖出,base,276015.72726000054,7332.06474,0.059318892107959036
002134.SZ,20220713,10.8,430800,20220714,11.868120000000001,规则卖出,base,452591.95338000095,7554.1426200000005,0.09725206198450408
000922.SZ,20220713,9.78,475700,20220714,9.99,规则卖出,base,92793.60975000003,7103.39025,0.019940567005487898
001216.SZ,20220714,13.37,368500,20220715,13.786200000000001,规则卖出,base,145787.7203750002,7581.979625000001,0.029583086651672953
000652.SZ,20220714,4.54,1085200,20220715,4.2957,规则卖出,base,-272173.17904999986,7058.819049999999,-0.055229502095841654
301016.SZ,20220718,22.26,219400,20220719,23.4765,规则卖出,base,259240.7088750006,7659.391125000001,0.05306801668855035
002193.SZ,20220718,6.83,715100,20220719,6.8331599999999995,规则卖出,base,-5069.308145000272,7329.024144999999,-0.0010376542028475867
300740.SZ,20220718,14.71,332000,20220719,14.6853,规则卖出,base,-15515.729500000663,7315.3295,-0.0031762368721213307
002823.SZ,20220719,11.91,416800,20220720,12.627360000000001,规则卖出,base,291175.7714400011,7819.876560000001,0.05864178791574169
603289.SH,20220719,10.87,456700,20220720,11.39859,规则卖出,base,233658.80068375074,7748.25231625,0.04705578550164682
603286.SH,20220725,18.47,278200,20220726,18.8811,规则卖出,base,106517.52897499928,7850.491024999999,0.020724711891869883
001205.SZ,20220725,22.88,224600,20220726,23.15682,规则卖出,base,54387.78278499964,7785.989215,0.010581007501621028
002560.SZ,20220726,6.88,754700,20220727,7.0529399999999995,规则卖出,base,122566.16672749983,7951.651272499999,0.023599307295269174
002622.SZ,20220726,3.64,1426600,20220727,3.7962,规则卖出,base,214767.14035000023,8067.77965,0.04134811077450422
002199.SZ,20220727,7.99,664000,20220728,8.4915,规则卖出,base,324621.7149999997,8374.285,0.06117220694826288
002370.SZ,20220727,6.27,846100,20220728,6.0939,规则卖出,base,-156769.5327374995,7771.3227375,-0.029543630838701717
002671.SZ,20220728,5.69,942200,20220729,5.95404,规则卖出,base,240425.83789000026,8352.650109999999,0.04483500390280291
000565.SZ,20220728,7.6,705400,20220729,8.34165,规则卖出,base,514464.4001125002,8695.5098875,0.09593955951801528
002494.SZ,20220801,4.99,1124800,20220802,5.25474,规则卖出,base,288988.1995599997,8791.35244,0.051474921850699594
002870.SZ,20220801,36.34,154400,20220802,35.774190000000004,规则卖出,base,-95668.20666999982,8307.142670000001,-0.017046171519860782
002857.SZ,20220801,16.97,330700,20220802,17.24274,规则卖出,base,81664.40560250038,8530.712397500001,0.014548164667731192
000592.SZ,20220802,2.87,1987600,20220803,2.91708,规则卖出,base,84902.61973999918,8673.58826,0.01487995596919571
300397.SZ,20220802,13.0,438800,20220803,12.70728,规则卖出,base,-136841.57907999904,8396.043080000001,-0.02398278122776981
002818.SZ,20220803,12.16,467700,20220804,12.66732,规则卖出,base,228446.12404500062,8827.439955,0.040158204692248095
002722.SZ,20220803,16.14,352300,20220804,16.983,规则卖出,base,288088.4808750007,8900.419125,0.050652532034277796
688511.SH,20220803,42.04,135200,20220804,44.08587,规则卖出,base,267730.15997,8871.46403,0.047092238893178706
002828.SZ,20220804,8.84,672900,20220805,9.25074,规则卖出,base,267118.80831750034,9268.1376825,0.044894497529463846
002853.SZ,20220804,14.19,419200,20220805,14.49549,规则卖出,base,118978.65923999969,9082.748759999999,0.019996631391834864
002148.SZ,20220805,5.54,1097000,20220808,5.594399999999999,规则卖出,base,50486.13399999842,9190.665999999997,0.008305143930623583
002367.SZ,20220805,8.47,717500,20220808,8.4915,规则卖出,base,6291.129687499628,9135.1203125,0.0010349390220330964
688521.SH,20220805,60.6,100200,20220808,69.93,规则卖出,base,924589.237500001,10276.762500000003,0.15222988807253648
301190.SZ,20220808,27.95,229100,20220809,29.02095,规则卖出,base,235442.93419374962,9911.71080625,0.036759551167664196
002437.SZ,20220808,2.68,2389700,20220809,2.6673299999999998,规则卖出,base,-39846.2461262509,9568.747126249998,-0.006220147388526143
605288.SH,20220809,43.92,147300,20220810,45.20475,规则卖出,base,179302.99640625,9940.678593749999,0.027708556979607554
002322.SZ,20220809,9.94,650800,20220810,10.29969,规则卖出,base,224090.2161850006,9996.035815,0.034632225997826595
603040.SH,20220810,21.89,301700,20220811,22.2777,规则卖出,base,106916.55913749977,10052.5308625,0.016185098311991178
002351.SZ,20220811,9.74,681700,20220812,10.139850000000001,规则卖出,base,262277.38581875095,10300.359181250004,0.03949117315127085
002387.SZ,20220811,7.18,924700,20220812,7.2627299999999995,规则卖出,base,66445.78646125013,10054.644538749999,0.010005379922428883
001217.SZ,20220812,14.96,451100,20220815,14.785200000000001,规则卖出,base,-88876.39864999888,10024.11865,-0.013166594714957458
600076.SH,20220812,3.43,1967700,20220815,3.34665,规则卖出,base,-173926.60175624976,9918.80675625,-0.02576347531193
003008.SZ,20220815,28.09,237100,20220816,28.15182,规则卖出,base,4648.991597500272,10008.5304025,0.0006978577534328112
001206.SZ,20220815,35.89,185600,20220816,37.12284,规则卖出,base,218537.3091199995,10277.79488,0.03279937747521875
603976.SH,20220815,26.15,254700,20220816,25.974,规则卖出,base,-54761.77349999983,9934.5735,-0.008219933544338554
002676.SZ,20220816,4.65,1444700,20220817,4.66533,规则卖出,base,12042.784436249285,10104.466563750002,0.0017922051745127168
603081.SH,20220816,11.88,565400,20220817,12.1878,规则卖出,base,163737.1543499994,10292.965649999998,0.024370611892481336
002159.SZ,20220817,12.24,553600,20220818,12.75723,规则卖出,base,275816.5088400001,10522.01916,0.040694357660584865
002140.SZ,20220817,12.21,555000,20220818,11.988,规则卖出,base,-133220.81250000076,10010.8125,-0.01965417736474983
301100.SZ,20220818,28.22,241800,20220819,28.29168,规则卖出,base,7075.164719999046,10257.05928,0.0010366083177999281
002792.SZ,20220818,14.03,486300,20220819,14.01597,规则卖出,base,-17048.44401374998,10225.65501375,-0.002498125468632839
603301.SH,20220818,45.42,150200,20220819,45.82413,规则卖出,base,50391.32459249971,10309.0014075,0.0073846540016250465
603956.SH,20220819,11.79,579900,20220822,12.947040000000001,规则卖出,base,659873.2551300008,11094.240870000001,0.09649061017188462
000698.SZ,20220819,4.82,1418500,20220822,4.815180000000001,规则卖出,base,-17084.3785374989,10247.2085375,-0.0024981254686326807
002103.SZ,20220822,5.06,1393600,20220823,5.11488,规则卖出,base,65807.74304000112,10673.024959999999,0.009329960000118707
688499.SH,20220822,256.28,27500,20220823,264.86487,规则卖出,base,225217.27009375097,10866.654906249998,0.0319481504389785
002658.SZ,20220823,8.31,860200,20220824,8.30169,规则卖出,base,-17861.719672498733,10713.457672500002,-0.0024981254686326647
000700.SZ,20220823,6.31,1132900,20220824,6.41358,规则卖出,base,106476.20127249962,10869.5807275,0.014890972185638165
000557.SZ,20220824,5.17,1388400,20220825,5.57442,规则卖出,base,550027.8150899999,11468.912910000001,0.07660743904932857
002849.SZ,20220825,13.89,530000,20220826,14.745239999999999,规则卖出,base,441668.0534999993,11609.146499999999,0.059980393670480775
603886.SH,20220825,18.4,400000,20220826,18.47151,规则卖出,base,17528.24500000011,11075.754999999997,0.002380959787227122
603053.SH,20220826,11.63,646100,20220829,11.14884,规则卖出,base,-321760.0936550006,10882.617655000002,-0.042809895118653775
601399.SH,20220826,3.87,1941800,20220829,3.6963000000000004,规则卖出,base,-348141.195674999,10850.535675000003,-0.0463160372697522
688722.SH,20220829,19.8,368200,20220830,20.1798,规则卖出,base,128732.0170500007,11110.342950000002,0.017653427552202953
603089.SH,20220829,10.03,726900,20220830,10.019969999999999,规则卖出,base,-18217.903991251245,10927.09699125,-0.0024981254686330125
301119.SZ,20220830,35.44,206700,20220831,36.95301,规则卖出,base,301360.0710412503,11379.095958749998,0.04112850843440386
300785.SZ,20220830,29.98,244400,20220831,29.4705,规则卖出,base,-135356.81575000013,10835.01575,-0.01846880257920845
002570.SZ,20220830,5.43,1349500,20220831,5.31468,规则卖出,base,-166421.48707500004,10797.147075,-0.022705345763006767
002676.SZ,20220831,4.84,1514000,20220901,5.16483,规则卖出,base,480186.23922500055,11606.380775000001,0.06551336597668772
603598.SH,20220831,9.87,742400,20220901,9.98001,规则卖出,base,70578.10272000029,11093.321279999998,0.009629556896490202
300374.SZ,20220909,13.03,576400,20220913,13.016969999999999,规则卖出,base,-18766.841885000795,11256.349885,-0.002498125468632948
000797.SZ,20220909,3.53,2127900,20220913,3.37662,规则卖出,base,-337236.5608724999,10859.2588725,-0.04488489067534815
000721.SZ,20220927,4.93,1499600,20220928,5.024970000000001,规则卖出,base,131149.44873500077,11267.563264999999,0.017735178274397023
600539.SH,20220927,7.23,1022500,20220928,7.2927,规则卖出,base,52941.59906249978,11169.1509375,0.00715956902890457
600082.SH,20221012,4.07,1831500,20221013,4.11588,规则卖出,base,72742.87597499836,11286.344025,0.009756197314307566
000705.SZ,20221017,8.34,896700,20221018,8.3916,规则卖出,base,34994.165850000485,11275.554150000002,0.004678147010010152
603609.SH,20221017,11.94,626300,20221018,11.82816,规则卖出,base,-81174.86825999993,11129.47626,-0.010852412525009443
002771.SZ,20221018,10.96,680900,20221019,11.06892,规则卖出,base,62876.92746499946,11286.700535000002,0.008423427902148476
002462.SZ,20221018,14.62,510400,20221019,14.985,规则卖出,base,174870.0580000003,11425.942000000001,0.02342873583929603
603559.SH,20221019,13.07,577000,20221020,14.33565,规则卖出,base,718055.1149375002,12224.9350625,0.09519142307001677
000955.SZ,20221019,5.36,1407100,20221020,5.354640000000001,规则卖出,base,-18845.71242999894,11303.656430000001,-0.002498125468632701
000668.SZ,20221021,15.47,502600,20221024,15.2847,规则卖出,base,-104678.19827499914,11546.418275,-0.013459684529416987
605299.SH,20221021,10.49,741200,20221024,10.95903,规则卖出,base,335547.69770499994,12097.338295,0.04314543027732103
001215.SZ,20221025,54.79,143300,20221026,54.36558,规则卖出,base,-72520.47226749975,11701.0862675,-0.00923431261184518
000788.SZ,20221109,8.71,898700,20221110,8.95104,规则卖出,base,204610.35418999966,12012.293810000001,0.026132812376699118
000586.SZ,20221124,9.17,861100,20221125,8.961030000000001,规则卖出,base,-191563.56741624873,11619.50041625,-0.02425389154347166
603895.SH,20221124,27.07,291700,20221125,27.03294,规则卖出,base,-22641.367497499534,11830.965497500001,-0.002866615263435652
600638.SH,20221125,6.16,1270300,20221128,6.0839099999999995,规则卖出,base,-108273.87759125036,11616.75059125,-0.013833374042852968
603043.SH,20221130,25.32,307600,20221201,26.973,规则卖出,base,496144.57349999994,12318.2265,0.06368683303107872
300898.SZ,20221201,21.22,374800,20221202,21.978,规则卖出,base,271813.3930000004,12285.007,0.03416782467908004
000599.SZ,20221201,4.52,1759800,20221202,4.5954,规则卖出,base,120591.61485000051,12097.30515,0.015156774965550714
000561.SZ,20221202,8.87,911500,20221205,8.68131,规则卖出,base,-183903.45383124918,11912.518831249998,-0.02274055358764583
300848.SZ,20221205,28.34,283100,20221206,28.35162,规则卖出,base,-8749.071027499274,12038.693027500001,-0.0010902188002751406
600339.SH,20221205,3.56,2253900,20221206,3.8161799999999997,规则卖出,base,564646.5208725006,12757.5811275,0.07035313503084911
000720.SZ,20221206,5.74,1430100,20221207,6.04395,规则卖出,base,421822.38538124884,12856.509618749997,0.05137392698863597
603068.SH,20221206,31.52,260400,20221207,31.968,规则卖出,base,104201.66400000038,12457.536,0.012692258407479395
000637.SZ,20221214,5.29,1585000,20221215,5.4445500000000004,规则卖出,base,232078.5728124991,12883.1771875,0.027672063553109725
002494.SZ,20221229,5.04,1678900,20221230,5.184810000000001,规则卖出,base,230125.12311375223,12996.385886250002,0.027189430320991442
002264.SZ,20221229,6.39,1324200,20221230,6.45354,规则卖出,base,71342.03641500052,12797.631584999997,0.008429125113087988
002343.SZ,20221230,6.51,1315200,20230103,6.87312,规则卖出,base,464135.5267200003,13439.897280000001,0.0541955294586492
600853.SH,20221230,3.75,2283300,20230103,3.93606,规则卖出,base,411456.1970025003,13374.600997500002,0.04804196950762313
600819.SH,20230130,5.52,1604000,20230131,5.45454,规则卖出,base,-118147.71270000048,13149.8727,-0.01334053714832167
605098.SH,20230130,33.26,266200,20230131,33.22674,规则卖出,base,-22123.462735001252,13269.650734999997,-0.0024981254686329835
002571.SZ,20230131,7.41,1188600,20230201,7.182810000000001,规则卖出,base,-282911.77545749757,12873.741457500002,-0.03211356573811985
002527.SZ,20230131,7.37,1195000,20230201,7.50249,规则卖出,base,144916.91806250028,13408.6319375,0.016450349759914194
300949.SZ,20230201,38.8,225800,20230202,43.956,规则卖出,base,1149627.9590000005,14596.841000000002,0.13118769276752984
300250.SZ,20230201,14.45,606300,20230202,16.183799999999998,规则卖出,base,1036747.3838249994,14455.556174999998,0.11830659982063303
001226.SZ,20230213,33.5,283200,20230214,33.47649,规则卖出,base,-20880.509459999575,14222.477460000002,-0.002200363715041344
300810.SZ,20230213,23.88,397400,20230214,23.85612,规则卖出,base,-23712.9176100007,14223.00561,-0.0024981254686329154
603556.SH,20230213,21.91,433100,20230214,22.467509999999997,规则卖出,base,226921.92752374915,14535.653476249998,0.02390767495255342
600343.SH,20230215,11.08,862000,20230216,11.02896,规则卖出,base,-58267.924399999676,14271.444399999998,-0.006099215268385035
600228.SH,20230313,8.1,1176700,20230314,8.90109,规则卖出,base,927167.3947462504,15475.208253750003,0.09725206198450391
